tsne_x,tsne_y,file_name,sound_type,id,gender,age,native_language,country,health
0.16919146,0.53511196,m2752_0_laughter,laughter,m2752, male,22, Brazil, PT, no
0.72831917,0.05225492,f0669_0_sniff,sniff,f0669, female,44, United States of America, EN, no
0.046916805,0.45650947,f2182_0_laughter,laughter,f2182, female,31, India, TA, no
0.67851925,0.80599666,f0984_0_throatclearing,throatclearing,f0984, female,38, Canada, EN, no
0.93156177,0.3896987,m0251_0_sigh,sigh,m0251, male,32, United States of America, EN, no
0.7294478,0.3367469,f2638_0_sneeze,sneeze,f2638, female,50, United States of America, EN, no
0.42042834,0.8636347,m1461_0_cough,cough,m1461, male,24, United States of America, EN, no
0.067099355,0.5036346,m1625_0_laughter,laughter,m1625, male,22, United States of America, EN, no
0.6406715,0.41775244,m2372_0_sneeze,sneeze,m2372, male,48, United States of America, EN, no
0.46622536,0.91128284,m0273_0_cough,cough,m0273, male,31, United States of America, EN, no
0.5671188,0.6896522,m2204_0_throatclearing,throatclearing,m2204, male,60, United States of America, EN, no
0.82579577,0.7859898,f0977_0_throatclearing,throatclearing,f0977, female,24, United States of America, EN, no
0.7983807,0.023828741,m1143_0_sniff,sniff,m1143, male,51, United States of America, ES, no
0.52692574,0.7100341,m1131_0_cough,cough,m1131, male,39, United Kingdom, EN, no
0.18955736,0.47628638,f3166_0_laughter,laughter,f3166, female,27, United States of America, EN, no
0.83585453,0.22357804,f2503_0_sniff,sniff,f2503, female,35, India, TE, no
0.792372,0.74944425,m0931_0_throatclearing,throatclearing,m0931, male,27, India, TA, no
0.6087134,0.562052,m2080_0_throatclearing,throatclearing,m2080, male,28, India, ML, no
0.5829935,0.62263185,f0423_0_sneeze,sneeze,f0423, female,29, United States of America, EN, no
0.70810676,0.5555059,m1496_0_sneeze,sneeze,m1496, male,31, United States of America, EN, no
0.54173386,0.43173993,m0196_0_sneeze,sneeze,m0196, male,36, India, EN, no
0.61258584,0.6112633,f1176_0_sneeze,sneeze,f1176, female,25, United States of America, EN, no
0.7275029,0.41883975,m0533_0_sigh,sigh,m0533, male,21, Italy, IT, no
0.45821783,0.6274647,m3171_0_laughter,laughter,m3171, male,21, Italy, IT, no
0.8264929,0.46064177,f0732_0_sigh,sigh,f0732, female,38, United States of America, EN, no
0.080283776,0.5292764,m3164_0_laughter,laughter,m3164, male,31, United States of America, EN, no
0.49808127,0.39393514,m1837_0_sneeze,sneeze,m1837, male,34, United States of America, EN, no
0.532042,0.51260483,f1189_0_sneeze,sneeze,f1189, female,42, Canada, EN, no
0.5347996,0.47654507,f0489_0_sneeze,sneeze,f0489, female,26, United States of America, EN, no
0.1528204,0.56604743,m2180_0_laughter,laughter,m2180, male,25, France, FR, no
0.64828223,0.45678484,m2529_0_sniff,sniff,m2529, male,30, United Kingdom, EN, no
0.59033734,0.6655844,f0259_0_cough,cough,f0259, female,20, United States of America, EN, no
0.80141866,0.67581135,m2619_0_throatclearing,throatclearing,m2619, male,27, United States of America, EN, no
0.40033218,0.6019828,f2827_0_laughter,laughter,f2827, female,24, United States of America, EN, no
0.7651352,0.38813776,f1031_0_sigh,sigh,f1031, female,58, United States of America, EN, no
0.6000881,0.71077615,m1478_0_laughter,laughter,m1478, male,30, India, HI, no
0.7969174,0.16271587,m2079_0_sniff,sniff,m2079, male,23, Italy, IT, no
0.5955386,0.43456122,m1469_0_sneeze,sneeze,m1469, male,34, India, HI, no
0.63989997,0.525165,m0169_0_sneeze,sneeze,m0169, male,37, United States of America, EN, no
0.1920206,0.5188788,m2509_1_laughter,laughter,m2509, male,27, India, EN, no
0.6933173,0.16541284,f3158_0_sniff,sniff,f3158, female,34, India, TA, yes
0.24632616,0.51425153,f1956_1_laughter,laughter,f1956, female,24, United States of America, EN, no
0.5687163,0.93477273,f2738_0_cough,cough,f2738, female,39, United States of America, EN, no
0.61838967,0.7450036,m3191_0_throatclearing,throatclearing,m3191, male,34, Germany, IT, no
0.4868728,0.79676914,m2417_0_throatclearing,throatclearing,m2417, male,28, United Kingdom, EN, no
0.61880165,0.7044634,m1820_0_throatclearing,throatclearing,m1820, male,39, Canada, EN, no
0.47198784,0.38651878,f3353_0_throatclearing,throatclearing,f3353, female,18, Afganistan, AF, yes
0.13059175,0.4151143,f1943_1_laughter,laughter,f1943, female,42, United States of America, EN, no
0.91498095,0.3464586,m1207_0_sigh,sigh,m1207, male,22, United States of America, EN, no
0.6106103,0.49761197,m2403_0_sneeze,sneeze,m2403, male,27, United Kingdom, EN, no
0.6958991,0.1374255,m0048_0_sniff,sniff,m0048, male,21, India, HI, no
0.7034103,0.30172387,m3103_0_sneeze,sneeze,m3103, male,35, United States of America, EN, no
0.546993,0.9247258,f2268_0_cough,cough,f2268, female,38, India, TA, no
0.8122734,0.78032994,f2451_0_throatclearing,throatclearing,f2451, female,32, United States of America, EN, no
0.78252953,0.81348395,m3315_0_throatclearing,throatclearing,m3315, male,37, Canada, FR, no
0.84055,0.7852772,f1866_0_throatclearing,throatclearing,f1866, female,32, United States of America, EN, no
0.6522195,0.6151135,m2693_0_throatclearing,throatclearing,m2693, male,50, United States of America, EN, no
0.646629,0.7082955,m3162_0_throatclearing,throatclearing,m3162, male,40, United Kingdom, EN, no
0.68432075,0.25360715,m2808_0_sneeze,sneeze,m2808, male,31, Italy, IT, no
0.75476825,0.8099373,f1964_2_throatclearing,throatclearing,f1964, female,43, United States of America, EN, no
0.8852362,0.3231754,m1718_0_sigh,sigh,m1718, male,23, United States of America, EN, no
0.08033577,0.5737527,m1231_0_laughter,laughter,m1231, male,31, Pakistan, UR, no
0.9445965,0.31507742,f1997_0_sigh,sigh,f1997, female,43, Brazil, PT, no
0.969265,0.25377655,f1519_0_sigh,sigh,f1519, female,31, United States of America, EN, no
0.80135286,0.39428648,f0705_0_sigh,sigh,f0705, female,32, India, HI, no
0.5894759,0.94827193,f1602_0_cough,cough,f1602, female,25, United States of America, EN, no
0.8594752,0.25930685,m2230_0_sniff,sniff,m2230, male,45, Spain, ES, no
0.4820058,0.7839007,m2242_0_cough,cough,m2242, male,27, United States of America, EN, no
0.6868825,0.11930528,m0487_0_sniff,sniff,m0487, male,33, United States of America, EN, no
0.8179042,0.21433389,f1670_0_sniff,sniff,f1670, female,34, India, ML, no
0.62186444,0.8578507,f0010_0_cough,cough,f0010, female,23, Brazil, PT, no
0.57394093,0.48033017,m0618_0_sneeze,sneeze,m0618, male,27, United States of America, EN, no
0.68726516,0.08828326,m1295_0_sniff,sniff,m1295, male,41, United Kingdom, EN, no
0.68359566,0.3102124,m1318_0_sneeze,sneeze,m1318, male,34, Canada, EN, no
0.7969293,0.39543065,m2832_0_sigh,sigh,m2832, male,23, India, HI, no
0.9462642,0.3685049,m1565_0_sigh,sigh,m1565, male,18, United Kingdom, EN, no
0.54876465,0.9538449,f1352_0_cough,cough,f1352, female,44, United States of America, EN, no
0.60722846,0.22494349,m2760_0_sniff,sniff,m2760, male,26, United States of America, EN, no
0.6167696,0.15750298,f1320_0_sniff,sniff,f1320, female,18, United Kingdom, EN, no
0.947171,0.33625016,f1764_0_sigh,sigh,f1764, female,55, United States of America, EN, no
0.7303835,0.09501149,f2385_0_sniff,sniff,f2385, female,23, United States of America, EN, no
0.6770109,0.16977492,m3172_0_sniff,sniff,m3172, male,53, India, TA, no
0.045132846,0.44633418,f1226_0_laughter,laughter,f1226, female,44, United States of America, EN, no
0.43244344,0.85961217,m3100_0_cough,cough,m3100, male,38, United States of America, EN, no
0.64171827,0.064461,f0532_0_sniff,sniff,f0532, female,39, United States of America, EN, no
0.60560286,0.4557006,f0307_0_sneeze,sneeze,f0307, female,39, United States of America, EN, no
0.60052294,0.17675915,m1835_0_sniff,sniff,m1835, male,29, United States of America, EN, no
0.09836282,0.5632232,m1079_0_laughter,laughter,m1079, male,44, United States of America, EN, no
0.71876264,0.64446443,f1652_0_sneeze,sneeze,f1652, female,19, United States of America, EN, no
0.90814334,0.29123238,m0266_0_sigh,sigh,m0266, male,23, United States of America, EN, no
0.251585,0.57185555,m2581_0_laughter,laughter,m2581, male,28, United States of America, EN, no
0.8551118,0.4284754,f0067_0_sigh,sigh,f0067, female,22, United States of America, EN, no
0.6508971,0.4896116,m2295_2_sneeze,sneeze,m2295, male,24, United States of America, EN, no
0.8515386,0.36177474,m1324_0_sigh,sigh,m1324, male,26, Italy, IT, no
0.12795669,0.41883522,f2252_0_laughter,laughter,f2252, female,26, United Kingdom, EN, no
0.956812,0.22420867,f0339_0_sigh,sigh,f0339, female,29, United Kingdom, EN, no
0.92341787,0.3241694,m0427_0_sigh,sigh,m0427, male,40, Spain, ES, no
0.7264703,0.55684704,m2282_1_sneeze,sneeze,m2282, male,38, United States of America, EN, no
0.49300984,0.73561746,m2980_0_sneeze,sneeze,m2980, male,31, India, TA, no
0.6550111,0.7927033,f1108_0_throatclearing,throatclearing,f1108, female,49, United States of America, EN, no
0.71869624,0.57036155,m3074_0_sneeze,sneeze,m3074, male,30, Italy, ES, no
0.6733569,0.30534402,f2094_0_sneeze,sneeze,f2094, female,32, United States of America, EN, no
0.6044311,0.9653921,f3048_0_cough,cough,f3048, female,77, United States of America, EN, no
0.77876204,0.47577962,m2521_0_sneeze,sneeze,m2521, male,26, India, EN, no
0.49388027,0.6023086,m2018_0_laughter,laughter,m2018, male,30, India, EN, no
0.7481061,0.044664443,f2628_0_sniff,sniff,f2628, female,40, United States of America, EN, no
0.6546567,0.5000383,m3021_0_sneeze,sneeze,m3021, male,21, United States of America, ES, no
0.58318406,0.9577375,f1890_0_cough,cough,f1890, female,30, United States of America, EN, no
0.60312986,0.5149898,m0790_0_sneeze,sneeze,m0790, male,23, Italy, IT, no
0.8730114,0.32794276,m1446_0_sigh,sigh,m1446, male,35, United States of America, EN, no
0.60239387,0.7483951,m2997_0_throatclearing,throatclearing,m2997, male,32, India, TE, no
0.61166644,0.19249542,f1957_2_sniff,sniff,f1957, female,37, United States of America, EN, no
0.605289,0.4076066,f2847_0_sniff,sniff,f2847, female,21, Brazil, PT, no
0.8600969,0.7027455,m0026_0_throatclearing,throatclearing,m0026, male,32, Canada, EN, no
0.61907893,0.7915202,f2835_0_cough,cough,f2835, female,20, Italy, IT, no
0.84278685,0.4263675,f1647_0_sigh,sigh,f1647, female,20, United States of America, EN, no
0.6744428,0.43127283,f1725_0_sneeze,sneeze,f1725, female,69, United States of America, EN, yes
0.42545074,0.8043571,m2980_0_cough,cough,m2980, male,31, India, TA, no
0.5777678,0.72341555,m1925_0_cough,cough,m1925, male,25, United States of America, EN, yes
0.51766616,0.5158048,f0060_0_throatclearing,throatclearing,f0060, female,19, Italy, IT, no
0.7731031,0.21670936,m2602_0_sniff,sniff,m2602, male,26, Italy, IT, no
0.77261955,0.7449409,f0217_0_throatclearing,throatclearing,f0217, female,37, Germany, DE, no
0.6261952,0.4202698,m2964_0_throatclearing,throatclearing,m2964, male,24, India, EN, no
0.8481154,0.69427437,m1553_0_throatclearing,throatclearing,m1553, male,35, United States of America, EN, no
0.6456641,0.92371213,f1230_0_cough,cough,f1230, female,26, United States of America, EN, no
0.93384075,0.34286538,m0345_0_sigh,sigh,m0345, male,45, United Kingdom, EN, no
0.6152596,0.16158698,f1242_0_sniff,sniff,f1242, female,39, United States of America, EN, no
0.5326517,0.96293694,f0597_2_cough,cough,f0597, female,56, United States of America, EN, no
0.53989047,0.4184826,f0422_0_cough,cough,f0422, female,28, Brazil, PT, no
0.7922407,0.30818254,f0450_0_sniff,sniff,f0450, female,25, United States of America, EN, no
0.691879,0.0731121,m2352_0_sniff,sniff,m2352, male,23, Germany, DE, no
0.78758997,0.69304335,m0251_0_throatclearing,throatclearing,m0251, male,32, United States of America, EN, no
0.76842296,0.7730787,f1515_0_throatclearing,throatclearing,f1515, female,22, United States of America, EN, no
0.059783913,0.43385425,f0513_0_laughter,laughter,f0513, female,75, United States of America, EN, no
0.40912762,0.8566836,m2320_0_cough,cough,m2320, male,35, Brazil, PT, no
0.8238564,0.15044409,m2080_0_sigh,sigh,m2080, male,28, India, ML, no
0.44044563,0.82985115,m2295_2_cough,cough,m2295, male,24, United States of America, EN, no
0.7588688,0.040896088,m1021_0_sniff,sniff,m1021, male,47, United States of America, EN, no
0.66680604,0.23320109,m0372_0_sigh,sigh,m0372, male,34, India, GU, no
0.61489415,0.92506397,f2413_0_cough,cough,f2413, female,44, United States of America, EN, no
0.42728156,0.89684653,m1053_0_cough,cough,m1053, male,31, United States of America, EN, no
0.8040504,0.04982821,m0633_0_sniff,sniff,m0633, male,18, United States of America, EN, no
0.65105456,0.8331796,m0641_0_cough,cough,m0641, male,33, India, ML, no
0.6493864,0.5995051,f2143_0_cough,cough,f2143, female,31, India, TA, no
0.47653526,0.91224,m1503_0_cough,cough,m1503, male,37, United States of America, EN, no
0.04126751,0.4309175,f2646_0_laughter,laughter,f2646, female,35, United States of America, EN, no
0.6675223,0.05731373,m0363_0_sniff,sniff,m0363, male,35, France, FR, no
0.6114637,0.19310673,f1194_0_sniff,sniff,f1194, female,31, United States of America, EN, no
0.53015786,0.60442305,m2205_0_sneeze,sneeze,m2205, male,26, United States of America, VI, no
0.5515729,0.94168836,f0804_0_cough,cough,f0804, female,42, United States of America, EN, no
0.7944041,0.34659657,m1471_0_sigh,sigh,m1471, male,23, Brazil, PT, no
0.14987318,0.4342344,f1846_0_laughter,laughter,f1846, female,42, United States of America, EN, yes
0.823372,0.14320639,f1670_0_sigh,sigh,f1670, female,34, India, ML, no
0.18757673,0.5298151,m2419_0_laughter,laughter,m2419, male,47, United Kingdom, EN, no
0.68396914,0.13686936,f0349_0_sniff,sniff,f0349, female,27, United States of America, EN, no
0.77495754,0.41194734,f1883_0_sigh,sigh,f1883, female,30, United States of America, EN, no
0.74637955,0.20041586,m3259_0_sniff,sniff,m3259, male,31, United States of America, EN, no
0.6037004,0.7348874,m0442_0_throatclearing,throatclearing,m0442, male,57, United States of America, EN, no
0.18897593,0.54046077,m2491_1_laughter,laughter,m2491, male,31, India, TA, no
0.72432905,0.41301227,f0680_0_throatclearing,throatclearing,f0680, female,33, United States of America, ZH, no
0.67971885,0.028829738,f0619_0_sniff,sniff,f0619, female,35, United States of America, EN, no
0.5148734,0.7215139,m1940_0_sneeze,sneeze,m1940, male,38, United States of America, EN, no
0.098321594,0.44115463,f0112_0_laughter,laughter,f0112, female,22, United States of America, EN, no
0.7756321,0.71716756,m0635_0_throatclearing,throatclearing,m0635, male,28, United States of America, EN, no
0.6050503,0.42092237,f1001_0_sneeze,sneeze,f1001, female,34, United States of America, EN, no
0.56757045,0.68818563,m1915_0_sneeze,sneeze,m1915, male,26, United States of America, EN, no
0.08192888,0.58046526,m2651_0_laughter,laughter,m2651, male,31, United States of America, EN, no
0.5691653,0.52944976,f1054_0_sneeze,sneeze,f1054, female,24, Brazil, PT, yes
0.5740193,0.43423003,f0673_0_throatclearing,throatclearing,f0673, female,30, United States of America, EN, no
0.9248699,0.20377092,m3254_0_sigh,sigh,m3254, male,24, Italy, IT, no
0.8411379,0.3804365,m2048_0_sigh,sigh,m2048, male,29, United States of America, EN, no
0.8020075,0.48025677,f1740_0_laughter,laughter,f1740, female,30, United States of America, EN, no
0.9240194,0.28922996,f3055_0_sigh,sigh,f3055, female,39, United States of America, EN, no
0.56191725,0.5677021,m3294_0_sneeze,sneeze,m3294, male,42, United Kingdom, EN, no
0.9740609,0.24124536,f2249_0_sigh,sigh,f2249, female,35, United States of America, EN, yes
0.01816962,0.45704612,f1755_0_laughter,laughter,f1755, female,37, United States of America, EN, no
0.7658657,0.32347068,f1390_0_sigh,sigh,f1390, female,23, United States of America, EN, no
0.041768737,0.4497881,f0571_1_laughter,laughter,f0571, female,28, United States of America, EN, no
0.2739652,0.50615835,m3016_0_laughter,laughter,m3016, male,23, United States of America, GU, no
0.54515064,0.8462231,m1057_0_throatclearing,throatclearing,m1057, male,25, Sri Lanka, EN, no
0.8379953,0.2571515,m2557_0_sigh,sigh,m2557, male,44, United States of America, EN, no
0.06426381,0.44755694,f3249_0_laughter,laughter,f3249, female,23, United States of America, EN, no
0.7131467,0.80972004,f0597_0_throatclearing,throatclearing,f0597, female,56, United States of America, EN, no
0.59258354,0.85209817,f2535_1_cough,cough,f2535, female,24, United States of America, EN, no
0.8032885,0.5065244,m0595_2_sigh,sigh,m0595, male,52, United States of America, EN, no
0.67224115,0.8212862,f0179_0_throatclearing,throatclearing,f0179, female,34, United States of America, EN, no
0.5801825,0.74658465,m0870_0_cough,cough,m0870, male,34, United States of America, EN, no
0.1310916,0.4431158,f1508_0_laughter,laughter,f1508, female,30, India, TA, no
0.15128621,0.53580356,m2957_0_laughter,laughter,m2957, male,31, United States of America, EN, no
0.8048837,0.42368165,m0861_0_sigh,sigh,m0861, male,38, United States of America, EN, no
0.6991625,0.14569426,f1055_0_sniff,sniff,f1055, female,42, India, ML, no
0.71580744,0.4529397,m3029_0_sigh,sigh,m3029, male,38, United States of America, EN, no
0.7176914,0.49529892,m1742_0_laughter,laughter,m1742, male,38, United States of America, EN, no
0.6436061,0.75163275,m2467_0_cough,cough,m2467, male,36, United States of America, EN, no
0.6780046,0.041834757,m2415_0_sniff,sniff,m2415, male,21, Spain, ES, no
0.13216044,0.58584917,m1757_0_laughter,laughter,m1757, male,44, United States of America, EN, no
0.49953797,0.8349641,f1027_0_cough,cough,f1027, female,67, United States of America, EN, no
0.5904093,0.5115313,f1931_0_sneeze,sneeze,f1931, female,25, United States of America, EN, no
0.6550797,0.12990099,f0647_0_sniff,sniff,f0647, female,18, United States of America, EN, no
0.46488753,0.8775464,m3275_0_cough,cough,m3275, male,31, United States of America, EN, no
0.70437855,0.064637505,m3207_0_sniff,sniff,m3207, male,21, Brazil, PT, no
0.18984732,0.5353901,m0566_1_laughter,laughter,m0566, male,34, United States of America, EN, no
0.56056845,0.27909923,f1505_0_sniff,sniff,f1505, female,24, United States of America, EN, no
0.1551476,0.3969359,f3001_0_laughter,laughter,f3001, female,40, United States of America, EN, no
0.5530123,0.8108527,m2137_0_cough,cough,m2137, male,24, Brazil, PT, no
0.5469933,0.8070628,m0780_0_cough,cough,m0780, male,22, Italy, IT, no
0.46182314,0.75186616,m1025_0_sneeze,sneeze,m1025, male,52, United States of America, KO, no
0.4862868,0.5518484,m0573_1_laughter,laughter,m0573, male,31, United States of America, EN, no
0.535097,0.5142941,f1964_0_sneeze,sneeze,f1964, female,43, United States of America, EN, no
0.5313571,0.7914912,m1192_0_cough,cough,m1192, male,28, United States of America, EN, no
0.7128831,0.23693815,f1590_0_sneeze,sneeze,f1590, female,49, United States of America, EN, no
0.54231125,0.8394688,m1644_0_throatclearing,throatclearing,m1644, male,35, United States of America, EN, no
0.6911228,0.17762053,f2676_0_sniff,sniff,f2676, female,40, United States of America, EN, no
0.9345003,0.3491803,m2202_0_sigh,sigh,m2202, male,21, Brazil, PT, yes
0.6015493,0.2149066,f3064_0_sniff,sniff,f3064, female,32, Italy, EN, no
0.55592495,0.772572,m0456_0_cough,cough,m0456, male,36, United States of America, EN, no
0.7499801,0.26258463,f2003_0_sigh,sigh,f2003, female,41, India, ML, no
0.8232375,0.7658823,f0384_0_throatclearing,throatclearing,f0384, female,38, United States of America, EN, no
0.74790895,0.75857526,f1602_0_throatclearing,throatclearing,f1602, female,25, United States of America, EN, no
0.7037223,0.08552717,m1766_0_sniff,sniff,m1766, male,36, United States of America, EN, no
0.5744946,0.93587404,f2354_0_cough,cough,f2354, female,32, United States of America, EN, no
0.70643044,0.749678,f0689_1_throatclearing,throatclearing,f0689, female,32, United States of America, EN, no
0.02410189,0.42322698,f1354_0_laughter,laughter,f1354, female,30, United States of America, EN, no
0.73346454,0.52597,m0106_0_cough,cough,m0106, male,40, Germany, HI, no
0.76969886,0.14512303,m0174_0_sniff,sniff,m0174, male,37, United States of America, EN, no
0.60659933,0.45590198,f3005_0_sneeze,sneeze,f3005, female,26, United States of America, EN, no
0.5786648,0.5353625,f2505_0_sneeze,sneeze,f2505, female,53, United States of America, EN, no
0.734124,0.014997974,m1896_0_sniff,sniff,m1896, male,27, United States of America, EN, no
0.57254624,0.42039233,m2833_0_sniff,sniff,m2833, male,31, Italy, IT, no
0.52257943,0.85886204,m2841_0_cough,cough,m2841, male,39, India, TA, no
0.46914747,0.8744807,m1951_2_cough,cough,m1951, male,35, United States of America, EN, no
0.6257811,0.23772244,f2986_0_sniff,sniff,f2986, female,44, United States of America, EN, no
0.48706725,0.49284124,f3050_0_sneeze,sneeze,f3050, female,35, United States of America, EN, no
0.72824025,0.73563915,f0377_0_throatclearing,throatclearing,f0377, female,36, United States of America, EN, no
0.6056055,0.74134296,m2804_0_throatclearing,throatclearing,m2804, male,42, United States of America, EN, no
0.7018643,0.7013149,m1433_0_throatclearing,throatclearing,m1433, male,32, United States of America, EN, no
0.15042666,0.5067791,m1183_1_laughter,laughter,m1183, male,35, United States of America, EN, no
0.8066904,0.4842882,m1837_0_sigh,sigh,m1837, male,34, United States of America, EN, no
0.84469,0.34266454,m3263_0_sigh,sigh,m3263, male,46, United Kingdom, EN, no
0.4913161,0.4091093,f1949_1_sneeze,sneeze,f1949, female,27, United States of America, EN, no
0.85045224,0.44582406,f3062_0_sigh,sigh,f3062, female,59, United States of America, EN, no
0.20476559,0.5250777,m1356_0_laughter,laughter,m1356, male,30, Brazil, PT, yes
0.74832207,0.7675135,f1068_0_throatclearing,throatclearing,f1068, female,31, India, HI, no
0.6204493,0.15831812,f2819_0_sniff,sniff,f2819, female,63, United States of America, EN, no
0.07616349,0.41018093,f1485_0_laughter,laughter,f1485, female,36, United States of America, EN, no
0.62511605,0.14903009,f1939_1_sniff,sniff,f1939, female,69, United States of America, EN, no
0.72080195,0.5948293,f3127_0_sneeze,sneeze,f3127, female,75, United States of America, EN, no
0.4560607,0.88489085,m1986_0_cough,cough,m1986, male,37, India, HI, no
0.11625938,0.4316821,f2168_0_laughter,laughter,f2168, female,26, United Kingdom, EN, no
0.79383624,0.55469686,m2321_0_sigh,sigh,m2321, male,28, Brazil, PT, no
0.6368493,0.27013293,f2886_0_sneeze,sneeze,f2886, female,18, United States of America, EN, no
0.85802215,0.42858392,f2120_0_sigh,sigh,f2120, female,34, United States of America, ZH, no
0.83293676,0.72437316,m2923_0_cough,cough,m2923, male,36, United States of America, EN, no
0.43661878,0.8337583,m1676_0_cough,cough,m1676, male,24, United States of America, EN, no
0.61806446,0.7596119,m0828_0_throatclearing,throatclearing,m0828, male,36, United States of America, EN, no
0.7553303,0.002238862,f2244_0_sniff,sniff,f2244, female,30, Germany, DE, no
0.4746241,0.7739239,m2138_0_sneeze,sneeze,m2138, male,28, United States of America, EN, no
0.57911444,0.7227789,m0064_0_cough,cough,m0064, male,28, India, HI, no
0.6563198,0.85996807,f1293_0_cough,cough,f1293, female,69, United States of America, EN, no
0.5900858,0.21145484,m0016_0_sniff,sniff,m0016, male,42, United States of America, EN, no
0.43619958,0.77857965,m1326_0_cough,cough,m1326, male,26, United States of America, EN, no
0.08152741,0.3991263,f0461_0_laughter,laughter,f0461, female,32, United States of America, EN, no
0.77926916,0.17712258,f2714_0_sniff,sniff,f2714, female,31, Brazil, PT, yes
0.6856306,0.8096783,f2766_0_cough,cough,f2766, female,21, United States of America, EN, no
0.58732796,0.5642843,m0534_0_cough,cough,m0534, male,35, United States of America, EN, no
0.68049777,0.1863354,f3106_0_sniff,sniff,f3106, female,42, United States of America, EN, no
0.58802783,0.98502547,f3174_0_cough,cough,f3174, female,32, United States of America, EN, no
0.9772162,0.2936264,f0909_0_sigh,sigh,f0909, female,34, United States of America, ES, no
0.6786653,0.38669413,f1369_0_sneeze,sneeze,f1369, female,25, United States of America, ES, no
0.6433773,0.48658952,f0669_0_sneeze,sneeze,f0669, female,44, United States of America, EN, no
0.5959786,0.75326824,m3275_0_throatclearing,throatclearing,m3275, male,31, United States of America, EN, no
0.91386396,0.3536146,m0786_0_sigh,sigh,m0786, male,30, United States of America, EN, no
0.9304044,0.3365229,m1914_0_sigh,sigh,m1914, male,38, United Kingdom, EN, no
0.6210688,0.707129,m2577_0_throatclearing,throatclearing,m2577, male,30, Brazil, PT, no
0.84427094,0.69088054,m1940_0_throatclearing,throatclearing,m1940, male,38, United States of America, EN, no
0.40119925,0.88012725,m1819_0_cough,cough,m1819, male,22, United States of America, EN, no
0.044799995,0.5732756,f3111_1_laughter,laughter,f3111, female,29, United States of America, EN, no
0.7836865,0.5173383,m0476_0_laughter,laughter,m0476, male,32, United States of America, EN, no
0.651348,0.5841447,m0389_0_sneeze,sneeze,m0389, male,28, Italy, IT, no
0.79541045,0.48496443,f1284_0_sigh,sigh,f1284, female,38, France, FR, no
0.05383324,0.45006508,f0629_0_laughter,laughter,f0629, female,52, United States of America, EN, no
0.6768412,0.18212889,m0189_0_sniff,sniff,m0189, male,34, United Kingdom, EN, no
0.5214713,0.4537411,m1676_0_sneeze,sneeze,m1676, male,24, United States of America, EN, no
0.88447547,0.32820162,m0299_0_sigh,sigh,m0299, male,53, United States of America, EN, no
0.13188113,0.5935443,m1487_0_laughter,laughter,m1487, male,20, United States of America, EN, no
0.77212983,0.6714576,f3044_0_throatclearing,throatclearing,f3044, female,30, United Kingdom, EN, no
0.52418303,0.42896423,m0376_0_sneeze,sneeze,m0376, male,21, Brazil, PT, no
0.560627,0.52363497,f1396_0_sneeze,sneeze,f1396, female,19, United States of America, EN, no
0.67824656,0.294084,m1623_0_sneeze,sneeze,m1623, male,36, Nigeria, EN, no
0.46389437,0.46332532,f3141_0_sigh,sigh,f3141, female,30, United States of America, EN, no
0.6740138,0.12557347,f3099_0_sniff,sniff,f3099, female,32, United States of America, EN, no
0.7676103,0.6772053,m2584_0_throatclearing,throatclearing,m2584, male,31, United States of America, EN, no
0.69954455,0.2938058,m0323_0_sneeze,sneeze,m0323, male,25, India, TA, no
0.714201,0.7339996,f2746_0_throatclearing,throatclearing,f2746, female,52, United States of America, EN, no
0.7570158,0.7779889,f2548_0_throatclearing,throatclearing,f2548, female,30, India, EN, no
0.040929157,0.47566456,f2569_0_laughter,laughter,f2569, female,35, United States of America, EN, no
0.1877723,0.55602694,m1923_0_laughter,laughter,m1923, male,19, Brazil, PT, no
0.12455967,0.564679,m1936_0_laughter,laughter,m1936, male,24, Brazil, PT, no
0.68907046,0.6911686,m3088_0_throatclearing,throatclearing,m3088, male,26, United States of America, EN, no
0.6077064,0.44698033,m3288_0_cough,cough,m3288, male,58, India, BN, no
0.14220849,0.43629313,f0060_0_laughter,laughter,f0060, female,19, Italy, IT, no
0.57423615,0.9306362,f0938_0_cough,cough,f0938, female,23, United States of America, EN, no
0.7961216,0.3561825,m1923_0_sigh,sigh,m1923, male,19, Brazil, PT, no
0.11446619,0.5764259,m2736_0_laughter,laughter,m2736, male,36, United States of America, EN, no
0.89170253,0.3327638,m2474_0_sigh,sigh,m2474, male,28, United States of America, EN, no
0.78431344,0.565652,m2723_0_laughter,laughter,m2723, male,22, India, EN, no
0.7574941,0.46180186,f2675_0_sigh,sigh,f2675, female,37, India, ML, no
0.73619103,0.11391938,m0690_0_sniff,sniff,m0690, male,35, United States of America, EN, no
0.6771172,0.5791327,f1813_0_sneeze,sneeze,f1813, female,50, United States of America, EN, no
0.75736934,0.037692357,f1467_0_sniff,sniff,f1467, female,53, Italy, IT, no
0.5918909,0.8751101,f1415_0_cough,cough,f1415, female,32, United States of America, EN, no
0.61706746,0.5513574,m0452_0_sneeze,sneeze,m0452, male,20, Italy, IT, no
0.4617004,0.5800621,m0062_0_laughter,laughter,m0062, male,22, United States of America, EN, no
0.83322597,0.78474957,m2113_0_throatclearing,throatclearing,m2113, male,29, Italy, IT, yes
0.65661395,0.41670775,f1846_0_sneeze,sneeze,f1846, female,42, United States of America, EN, yes
