tsne_x,tsne_y,file_name,sound_type,id,gender,age,native_language,country,health
0.4170106,0.89902866,f0707_0_cough,cough,f0707, female,29, United States of America, EN, no
0.63682264,0.52205396,m1102_0_sneeze,sneeze,m1102, male,43, United States of America, EN, no
0.38493323,0.48633283,m0402_0_sneeze,sneeze,m0402, male,19, Italy, IT, no
0.41012818,0.38644475,f2108_0_sigh,sigh,f2108, female,37, India, TA, no
0.5207315,0.18065804,f0775_0_sniff,sniff,f0775, female,22, United States of America, EN, no
0.78811604,0.19569017,m2527_0_sniff,sniff,m2527, male,30, India, TA, no
0.1939748,0.4576341,f1115_0_cough,cough,f1115, female,28, United States of America, EN, yes
0.54252523,0.19743824,m0390_0_sniff,sniff,m0390, male,18, Italy, IT, no
0.5126202,0.74803907,m2555_0_cough,cough,m2555, male,21, United States of America, EN, no
0.58909976,0.53952783,m1157_0_sneeze,sneeze,m1157, male,49, United States of America, EN, no
0.6599989,0.50180125,m2529_0_laughter,laughter,m2529, male,30, United Kingdom, EN, no
0.5711939,0.13588373,f3280_0_sniff,sniff,f3280, female,32, Australia, EN, no
0.67038137,0.04225886,f1437_0_sniff,sniff,f1437, female,36, United States of America, EN, no
0.5142681,0.5029729,f1816_0_sneeze,sneeze,f1816, female,40, United States of America, EN, no
0.7568153,0.31965116,f2899_0_sigh,sigh,f2899, female,41, United States of America, EN, no
0.13214357,0.39409697,f0992_0_laughter,laughter,f0992, female,32, United States of America, EN, no
0.7142442,0.32163075,m2616_0_sigh,sigh,m2616, male,29, United States of America, EN, no
0.4126158,0.5507533,m0035_0_laughter,laughter,m0035, male,38, United States of America, EN, no
0.07088683,0.4780924,m0020_0_laughter,laughter,m0020, male,24, India, HI, yes
0.9265603,0.42983058,f0802_0_sigh,sigh,f0802, female,20, United States of America, EN, no
0.66035205,0.710867,f1299_0_throatclearing,throatclearing,f1299, female,44, United States of America, EN, no
0.3331146,0.5591602,f2902_0_laughter,laughter,f2902, female,32, United States of America, EN, no
0.7913562,0.264574,f1690_0_sigh,sigh,f1690, female,19, United States of America, EN, no
0.72147906,0.48975682,f2749_0_sigh,sigh,f2749, female,56, India, HI, no
0.65625453,0.37654263,m2791_0_sneeze,sneeze,m2791, male,32, United States of America, EN, no
0.5986867,0.85610265,f2926_1_sneeze,sneeze,f2926, female,58, United States of America, ZH, no
0.16021715,0.55080277,m3041_0_laughter,laughter,m3041, male,50, United States of America, EN, no
0.6101679,0.23675385,f0788_0_sniff,sniff,f0788, female,21, United States of America, EN, no
0.2672113,0.5230456,f1702_0_laughter,laughter,f1702, female,37, United States of America, EN, no
0.1286494,0.43488055,f1717_0_laughter,laughter,f1717, female,30, India, TE, no
0.7568467,0.4863765,m2057_0_sigh,sigh,m2057, male,53, United States of America, EN, no
0.4323631,0.5627921,f0995_0_cough,cough,f0995, female,63, United States of America, EN, no
0.6945204,0.73274344,f2837_0_throatclearing,throatclearing,f2837, female,26, United States of America, EN, no
0.19569282,0.45468384,m0344_0_throatclearing,throatclearing,m0344, male,25, India, TA, yes
0.52726257,0.96086293,f0302_0_throatclearing,throatclearing,f0302, female,21, United States of America, EN, no
0.5681685,0.7242522,m2871_0_throatclearing,throatclearing,m2871, male,30, Canada, TA, no
0.6502352,0.65971154,m1446_0_throatclearing,throatclearing,m1446, male,35, United States of America, EN, no
0.71424,0.11061432,f3237_0_sigh,sigh,f3237, female,29, United States of America, EN, no
0.36903435,0.5527534,m2915_0_laughter,laughter,m2915, male,28, United States of America, EN, no
0.6161247,0.36006388,f1961_0_sneeze,sneeze,f1961, female,36, United States of America, EN, no
0.7760354,0.5373775,m2900_0_laughter,laughter,m2900, male,36, United States of America, EN, no
0.5002496,0.82135504,m2167_0_cough,cough,m2167, male,21, United States of America, EN, no
0.6151163,0.5234577,m0520_0_sneeze,sneeze,m0520, male,34, India, TE, no
0.35063663,0.824646,m3225_0_cough,cough,m3225, male,27, United States of America, EN, no
0.5704608,0.10688982,f0617_0_sniff,sniff,f0617, female,40, United States of America, UK, yes
0.61770034,0.54571104,f1934_0_sneeze,sneeze,f1934, female,29, Italy, EN, no
0.85724086,0.48973128,m2735_0_sigh,sigh,m2735, male,27, Italy, IT, no
0.36707175,0.8791376,f1077_0_cough,cough,f1077, female,44, United States of America, EN, no
0.37386638,0.6040748,m3209_0_laughter,laughter,m3209, male,22, Italy, IT, no
0.67062795,0.30776998,m0981_0_sneeze,sneeze,m0981, male,50, United States of America, EN, no
0.57934034,0.6707643,m0133_0_throatclearing,throatclearing,m0133, male,30, India, HI, no
0.5865541,0.1791793,m2445_0_sniff,sniff,m2445, male,26, India, ML, no
0.4141903,0.9075638,m2437_0_cough,cough,m2437, male,36, United States of America, EN, no
0.6286281,0.54898685,m0575_0_sneeze,sneeze,m0575, male,18, United States of America, EN, no
0.89332736,0.24931529,m0849_0_sigh,sigh,m0849, male,26, United States of America, EN, no
0.5721909,0.46912014,m2793_0_sniff,sniff,m2793, male,31, India, HI, yes
0.42191416,0.83211756,m0156_0_cough,cough,m0156, male,36, India, TA, no
0.7309791,0.058053438,m1736_0_sniff,sniff,m1736, male,33, United Kingdom, EN, no
0.33652166,0.81135696,m1744_0_cough,cough,m1744, male,35, Brazil, PT, no
0.81945586,0.34823614,f2376_0_sniff,sniff,f2376, female,42, United Kingdom, EN, no
0.84721357,0.22766082,f1854_0_sigh,sigh,f1854, female,35, United States of America, EN, no
0.7882485,0.24089502,f2503_0_sigh,sigh,f2503, female,35, India, TE, no
0.6535647,0.14924088,f1683_0_sniff,sniff,f1683, female,32, United States of America, EN, no
0.6388848,0.17514625,m0474_0_sniff,sniff,m0474, male,23, United States of America, EN, no
0.38392615,0.730268,m0406_0_cough,cough,m0406, male,55, United States of America, EN, no
0.7838854,0.23501442,f3034_0_sniff,sniff,f3034, female,20, Italy, IT, no
0.58965707,0.73581445,m2808_0_throatclearing,throatclearing,m2808, male,31, Italy, IT, no
0.7865696,0.62135345,m2702_0_sigh,sigh,m2702, male,39, United States of America, EN, no
0.6051847,0.17044723,f0091_0_sniff,sniff,f0091, female,33, India, HI, no
0.633178,0.20501842,m1266_0_sniff,sniff,m1266, male,25, Italy, IT, yes
0.43085802,0.39401656,f1303_0_laughter,laughter,f1303, female,50, United States of America, EN, no
0.32767284,0.6030204,m0895_1_laughter,laughter,m0895, male,45, Kuwait, ML, no
0.48010713,0.50878906,f3055_0_sneeze,sneeze,f3055, female,39, United States of America, EN, no
0.6931491,0.14665356,m2863_0_sniff,sniff,m2863, male,27, United Kingdom, EN, no
0.50499517,0.46538073,f3000_0_sneeze,sneeze,f3000, female,33, India, ML, no
0.63561773,0.6156574,f0388_0_throatclearing,throatclearing,f0388, female,30, United States of America, EN, no
0.70781815,0.41796768,m1022_0_throatclearing,throatclearing,m1022, male,18, Brazil, PT, no
0.560053,0.44591007,m1704_0_sneeze,sneeze,m1704, male,23, Brazil, EN, no
0.07643824,0.56373966,m0808_0_laughter,laughter,m0808, male,22, Italy, IT, no
0.46108788,0.8532931,m0599_0_cough,cough,m0599, male,26, United States of America, EN, no
0.73829496,0.75826997,f1064_0_throatclearing,throatclearing,f1064, female,26, United States of America, EN, no
0.5900031,0.6204697,m0720_0_throatclearing,throatclearing,m0720, male,56, United States of America, EN, no
0.63162607,0.5441679,m0251_0_sneeze,sneeze,m0251, male,32, United States of America, EN, no
0.47970653,0.7747063,m0557_0_throatclearing,throatclearing,m0557, male,40, Canada, EN, no
0.87227774,0.3719814,m1828_0_sigh,sigh,m1828, male,58, United States of America, EN, no
0.90195364,0.26293442,f0835_0_sigh,sigh,f0835, female,37, United States of America, EN, no
0.80880886,0.7849418,f1097_0_throatclearing,throatclearing,f1097, female,21, United States of America, EN, no
0.6751864,0.76368874,f0511_0_throatclearing,throatclearing,f0511, female,24, United States of America, EN, no
0.53242564,0.95331275,f2746_0_cough,cough,f2746, female,52, United States of America, EN, no
0.4096734,0.9009645,m1306_0_cough,cough,m1306, male,40, United States of America, EN, no
0.6093989,0.6812037,m1769_0_throatclearing,throatclearing,m1769, male,73, United States of America, EN, no
0.615055,0.12099618,m0566_0_sniff,sniff,m0566, male,34, United States of America, EN, no
0.47140607,0.8610352,m0514_0_cough,cough,m0514, male,28, Brazil, PT, no
0.7683225,0.18143865,f3126_0_sniff,sniff,f3126, female,48, United States of America, EN, no
0.50268483,0.84725684,m0566_1_throatclearing,throatclearing,m0566, male,34, United States of America, EN, no
0.32211858,0.6064597,m2276_0_laughter,laughter,m2276, male,43, United States of America, EN, no
0.47332114,0.29135668,m1624_0_sniff,sniff,m1624, male,39, Italy, IT, no
0.05101836,0.46541217,m2263_0_laughter,laughter,m2263, male,36, Canada, EN, no
0.55355763,0.17098865,f2264_0_sniff,sniff,f2264, female,27, United States of America, EN, no
0.8182678,0.47929174,f0974_0_sigh,sigh,f0974, female,30, United States of America, EN, no
0.90286744,0.42331675,m1969_0_sigh,sigh,m1969, male,49, Venezuela, ES, no
0.7061002,0.14740184,m0036_0_sniff,sniff,m0036, male,24, United States of America, EN, no
0.5531103,0.04471115,m2681_0_sniff,sniff,m2681, male,39, India, MR, no
0.37233663,0.8651729,m0044_0_cough,cough,m0044, male,26, Brazil, PT, no
0.8181205,0.81464505,f1558_0_throatclearing,throatclearing,f1558, female,28, United Kingdom, EN, yes
0.896801,0.29597577,m2121_0_sigh,sigh,m2121, male,38, Spain, ES, no
0.15742181,0.54365414,m3292_0_laughter,laughter,m3292, male,23, Italy, IT, yes
0.41404474,0.87758666,m2903_0_cough,cough,m2903, male,50, United States of America, EN, no
0.5006116,0.40440914,f2470_0_sneeze,sneeze,f2470, female,21, United States of America, EN, no
0.6189584,0.20146286,m2971_0_sniff,sniff,m2971, male,42, Phillipines, EN, no
0.60276115,0.53398234,m2190_0_sneeze,sneeze,m2190, male,21, United States of America, EN, no
0.8185495,0.7481456,m2929_0_throatclearing,throatclearing,m2929, male,24, India, ML, no
0.54247713,0.54390997,m0595_1_throatclearing,throatclearing,m0595, male,52, United States of America, EN, no
0.51093626,0.6240556,f3125_0_sneeze,sneeze,f3125, female,29, United States of America, EN, no
0.55993307,0.949766,f1813_0_cough,cough,f1813, female,50, United States of America, EN, no
0.74090594,0.37165856,m3140_0_sigh,sigh,m3140, male,18, United Kingdom, EN, no
0.4462424,0.66971517,f1332_0_throatclearing,throatclearing,f1332, female,39, United States of America, EN, no
0.6809299,0.652139,m0476_0_throatclearing,throatclearing,m0476, male,32, United States of America, EN, no
0.71661663,0.58398354,m0321_0_sneeze,sneeze,m0321, male,49, United States of America, HY, no
0.929119,0.20023035,f0298_0_sigh,sigh,f0298, female,37, United States of America, EN, yes
0.74747884,0.509663,m1285_0_sigh,sigh,m1285, male,33, Brazil, PT, no
0.51832044,0.4354315,m0374_0_sneeze,sneeze,m0374, male,23, United States of America, EN, no
0.040453423,0.5567786,m0537_0_laughter,laughter,m0537, male,22, Italy, IT, no
0.6819517,0.73851806,f0647_0_throatclearing,throatclearing,f0647, female,18, United States of America, EN, no
0.15529408,0.43941984,f1799_0_laughter,laughter,f1799, female,27, United States of America, ES, no
0.63929266,0.6717122,m0601_0_throatclearing,throatclearing,m0601, male,38, United States of America, EN, no
0.783384,0.6539752,f1145_0_throatclearing,throatclearing,f1145, female,41, Canada, EN, no
0.18847428,0.5071467,m2677_0_laughter,laughter,m2677, male,25, Spain, ES, no
0.8054943,0.43222898,m2674_0_sigh,sigh,m2674, male,32, India, EN, no
0.11203851,0.50889707,m0886_0_laughter,laughter,m0886, male,29, United States of America, EN, no
0.50621355,0.51712716,f2354_0_sneeze,sneeze,f2354, female,32, United States of America, EN, no
0.69475776,0.62201643,f0449_0_throatclearing,throatclearing,f0449, female,31, India, TA, no
0.95157933,0.2708482,f1922_0_sigh,sigh,f1922, female,25, United States of America, EN, no
0.16115734,0.4325751,f0134_0_laughter,laughter,f0134, female,21, United States of America, EN, no
0.59856284,0.84357285,f0918_0_cough,cough,f0918, female,36, United States of America, EN, no
0.89408946,0.28961596,m3177_0_sigh,sigh,m3177, male,18, Canada, EN, no
0.5936555,0.20368162,m2198_0_sniff,sniff,m2198, male,51, United States of America, EN, no
0.013719482,0.5548886,m1877_0_laughter,laughter,m1877, male,28, United States of America, EN, no
0.56408906,0.951858,m0932_0_cough,cough,m0932, male,21, United States of America, EN, no
0.6092484,0.2363817,m0940_0_sniff,sniff,m0940, male,71, United States of America, EN, no
0.8595088,0.38191912,m2116_0_sigh,sigh,m2116, male,29, United States of America, EN, no
0.1535532,0.43103153,f0369_0_laughter,laughter,f0369, female,19, Italy, IT, no
0.80777866,0.6504454,m1710_0_throatclearing,throatclearing,m1710, male,24, India, HI, yes
0.047157202,0.3913339,f1875_0_laughter,laughter,f1875, female,33, Australia, EN, no
0.44425103,0.88709885,f0887_0_cough,cough,f0887, female,55, United States of America, EN, no
0.558438,0.36436042,m0012_0_throatclearing,throatclearing,m0012, male,31, India, HI, no
0.6219056,0.733294,m1594_0_throatclearing,throatclearing,m1594, male,19, United States of America, EN, no
0.44282824,0.9163709,f1165_0_cough,cough,f1165, female,42, United States of America, EN, no
0.13182397,0.3596554,f0884_0_laughter,laughter,f0884, female,21, Brazil, PT, no
0.54180026,0.24861091,m2557_0_sniff,sniff,m2557, male,44, United States of America, EN, no
0.5136801,0.6080704,m2525_0_cough,cough,m2525, male,36, Jamaica, EN, yes
0.38576,0.46895793,f1844_0_sneeze,sneeze,f1844, female,36, United States of America, EN, no
0.89820486,0.24049969,m2887_0_sigh,sigh,m2887, male,27, United States of America, EN, no
0.8002341,0.65582407,m0265_0_throatclearing,throatclearing,m0265, male,24, Italy, IT, no
0.17579025,0.38882533,f0891_0_laughter,laughter,f0891, female,35, United States of America, EN, no
0.81540674,0.78516763,f2916_0_throatclearing,throatclearing,f2916, female,20, United States of America, EN, no
0.7635096,0.5164189,m2409_0_sigh,sigh,m2409, male,26, India, NE, no
0.6096454,0.27641967,m1105_0_sneeze,sneeze,m1105, male,25, United States of America, EN, no
0.6192597,0.93671966,f0777_0_cough,cough,f0777, female,30, United States of America, EN, no
0.57111055,0.10548893,m3345_0_sniff,sniff,m3345, male,26, United States of America, EN, no
0.10777804,0.35096326,f2660_0_laughter,laughter,f2660, female,48, United Kingdom, EN, no
0.40006363,0.8117171,m1580_0_cough,cough,m1580, male,34, France, AR, no
0.38824403,0.58161855,f2675_0_laughter,laughter,f2675, female,37, India, ML, no
0.39271173,0.8593291,m3337_0_cough,cough,m3337, male,43, United States of America, EN, no
0.6433779,0.13794465,f0705_0_sniff,sniff,f0705, female,32, India, HI, no
0.795034,0.46738157,f2608_0_sigh,sigh,f2608, female,38, United States of America, MS, no
0.591137,0.9034021,f1435_0_cough,cough,f1435, female,21, Brazil, PT, no
0.38827702,0.7749303,m2075_0_cough,cough,m2075, male,22, Brazil, PT, yes
0.6653954,0.684017,m1567_0_throatclearing,throatclearing,m1567, male,19, Brazil, PT, no
0.5600279,0.9531193,f3282_0_cough,cough,f3282, female,21, United Kingdom, EN, no
0.85762876,0.693017,m2950_0_throatclearing,throatclearing,m2950, male,25, American Samoa, KA, yes
0.6344894,0.33707666,f1811_0_sneeze,sneeze,f1811, female,30, Brazil, PT, no
0.65592533,0.008444534,f1447_0_sniff,sniff,f1447, female,24, United States of America, EN, no
0.6215901,0.43831858,m1150_0_sneeze,sneeze,m1150, male,35, United States of America, EN, no
0.12099076,0.40429586,f1398_0_laughter,laughter,f1398, female,33, United States of America, EN, no
0.53730905,0.8529699,f0227_0_cough,cough,f0227, female,45, United States of America, EN, no
0.11471017,0.4859061,m0123_0_laughter,laughter,m0123, male,30, India, ML, no
0.12499188,0.57786715,m0136_0_laughter,laughter,m0136, male,33, United States of America, EN, no
0.61290663,0.071880326,f0255_0_sniff,sniff,f0255, female,35, Brazil, PT, no
0.4974279,0.6398547,m2088_0_cough,cough,m2088, male,34, Brazil, PT, no
0.95938987,0.2800206,f1801_0_sigh,sigh,f1801, female,36, United States of America, EN, no
0.33621576,0.6048723,f2814_0_laughter,laughter,f2814, female,31, United States of America, EN, no
0.5298566,0.06069588,m3269_0_sneeze,sneeze,m3269, male,40, France, FR, no
0.7062924,0.7801932,f1852_0_throatclearing,throatclearing,f1852, female,29, United States of America, EN, no
0.69522244,0.78594387,f2465_0_throatclearing,throatclearing,f2465, female,53, United States of America, EN, no
0.7376606,0.492499,m2757_0_sigh,sigh,m2757, male,35, United Kingdom, PL, no
0.5782203,0.87192416,f1198_0_cough,cough,f1198, female,31, India, TE, no
0.5310413,0.52085185,f2289_0_sneeze,sneeze,f2289, female,30, United States of America, EN, no
0.6534363,0.53417367,f2556_0_sigh,sigh,f2556, female,26, India, TA, no
0.24842496,0.5314014,f3308_0_laughter,laughter,f3308, female,38, United Kingdom, EN, no
0.7863144,0.6693456,m2654_0_throatclearing,throatclearing,m2654, male,28, Brazil, PT, no
0.32613346,0.60536295,m3157_0_laughter,laughter,m3157, male,70, United States of America, EN, no
0.23752573,0.50363016,m3142_0_laughter,laughter,m3142, male,29, Indonesia, EN, no
0.52596116,0.5357427,f2612_0_throatclearing,throatclearing,f2612, female,45, Italy, IT, no
0.8638949,0.42842925,f2049_0_sigh,sigh,f2049, female,25, United States of America, EN, no
0.16465412,0.43333054,f1614_0_laughter,laughter,f1614, female,69, United States of America, EN, no
0.16364382,0.41756317,f1601_0_laughter,laughter,f1601, female,27, Brazil, PT, no
0.5868197,0.07578084,m2165_0_sniff,sniff,m2165, male,32, United Kingdom, EN, no
0.26118144,0.5673969,m0573_3_laughter,laughter,m0573, male,31, United States of America, EN, no
0.12053928,0.4020834,f3155_0_laughter,laughter,f3155, female,35, United States of America, EN, no
0.7262079,0.19514887,f1525_0_sniff,sniff,f1525, female,43, India, EN, no
0.60549074,0.5179886,m0527_0_sneeze,sneeze,m0527, male,20, United States of America, EN, no
0.50671905,0.5125514,f1966_0_sneeze,sneeze,f1966, female,24, Italy, IT, no
0.638327,0.07275255,m2435_0_sniff,sniff,m2435, male,21, United States of America, EN, no
0.54892534,0.45900235,m1072_0_sneeze,sneeze,m1072, male,56, United States of America, EN, no
0.3814845,0.4860881,f1007_0_cough,cough,f1007, female,36, United Kingdom, EN, no
0.76834893,0.49836108,m2035_0_sigh,sigh,m2035, male,26, United Kingdom, EN, no
0.4683226,0.393661,f1075_0_sniff,sniff,f1075, female,25, United States of America, EN, no
0.41599917,0.47550517,m0572_0_sneeze,sneeze,m0572, male,28, United States of America, EN, no
0.6479772,0.013956735,m0282_0_sniff,sniff,m0282, male,34, United States of America, EN, no
0.39490598,0.7962543,m2447_0_cough,cough,m2447, male,43, Brazil, PT, no
0.6486856,0.18457311,m3227_0_sniff,sniff,m3227, male,31, United Kingdom, EN, no
0.57019204,0.93086743,f0615_0_cough,cough,f0615, female,47, United States of America, EN, no
0.3646943,0.8167958,m3255_0_cough,cough,m3255, male,37, United States of America, EN, no
0.54508567,0.19749166,m1490_0_sniff,sniff,m1490, male,32, United States of America, EN, no
0.9673959,0.31767976,f0860_0_sigh,sigh,f0860, female,44, United States of America, EN, no
0.6138114,0.5116236,m2803_0_laughter,laughter,m2803, male,20, United Kingdom, EN, no
0.06284459,0.5270685,m2816_0_laughter,laughter,m2816, male,26, Spain, ES, no
0.53881496,0.53566206,m2047_0_throatclearing,throatclearing,m2047, male,40, India, HI, no
0.61106974,0.8269485,f2285_0_throatclearing,throatclearing,f2285, female,26, United States of America, EN, no
0.6076778,0.036453564,f1903_0_sniff,sniff,f1903, female,38, United States of America, EN, no
0.5731756,0.8591255,f1971_0_cough,cough,f1971, female,35, United States of America, EN, no
0.7547952,0.8128071,f2001_0_throatclearing,throatclearing,f2001, female,26, United States of America, EN, no
0.8431769,0.4224693,m2813_0_sniff,sniff,m2813, male,28, Italy, IT, no
0.5767149,0.95611167,f2374_0_cough,cough,f2374, female,31, United States of America, EN, no
0.13024248,0.47307366,f1200_0_laughter,laughter,f1200, female,42, United States of America, EN, no
0.3829745,0.81213856,m2791_0_cough,cough,m2791, male,32, United States of America, EN, no
0.5983815,0.04898814,m0154_0_sniff,sniff,m0154, male,19, United States of America, EN, no
0.57368714,0.7259825,m0905_0_throatclearing,throatclearing,m0905, male,36, United States of America, EN, no
0.50412434,0.8314596,m0126_0_cough,cough,m0126, male,28, United States of America, EN, no
0.836076,0.41301373,m2002_0_sigh,sigh,m2002, male,23, United States of America, EN, no
0.5369838,0.9233483,f2624_0_cough,cough,f2624, female,43, United States of America, IT, no
0.5303291,0.50383157,f2959_0_sneeze,sneeze,f2959, female,36, United States of America, EN, no
0.09723427,0.36396486,f0909_0_laughter,laughter,f0909, female,34, United States of America, ES, no
0.7119448,0.02408431,m0404_0_sniff,sniff,m0404, male,38, United States of America, EN, no
0.48751473,0.9895434,f3036_0_cough,cough,f3036, female,35, United States of America, EN, no
0.8138563,0.6463221,m2230_0_throatclearing,throatclearing,m2230, male,45, Spain, ES, no
0.6491282,0.30877268,m2018_0_sneeze,sneeze,m2018, male,30, India, EN, no
0.75870407,0.21680534,f3044_0_sniff,sniff,f3044, female,30, United Kingdom, EN, no
0.65625,0.6605195,m0476_0_cough,cough,m0476, male,32, United States of America, EN, no
0.04436731,0.5090276,m1202_0_laughter,laughter,m1202, male,29, United States of America, TE, no
0.5849736,0.69347847,m3358_0_throatclearing,throatclearing,m3358, male,56, United States of America, EN, no
0.18226671,0.39358854,f1288_1_laughter,laughter,f1288, female,23, United States of America, PA, no
0.56172127,0.06381545,m1929_0_sniff,sniff,m1929, male,58, United States of America, EN, no
0.41135475,0.6180655,f0749_0_sneeze,sneeze,f0749, female,22, United Kingdom, EN, no
0.53740185,0.4986839,f1249_0_sneeze,sneeze,f1249, female,26, United States of America, EN, no
0.60324454,0.2876782,m0203_0_sneeze,sneeze,m0203, male,26, India, HI, no
0.5693978,0.17028266,f2299_0_sniff,sniff,f2299, female,20, United States of America, EN, no
0.65727085,0.34948698,m0256_0_sneeze,sneeze,m0256, male,31, Brazil, PT, no
0.0918188,0.41560674,f1048_0_laughter,laughter,f1048, female,35, Canada, EN, no
0.89738923,0.25771207,m2760_0_sigh,sigh,m2760, male,26, United States of America, EN, no
0.70376134,0.12295914,m1389_0_sniff,sniff,m1389, male,43, United States of America, EN, no
0.7258706,0.60470086,m1756_0_sneeze,sneeze,m1756, male,20, Italy, IT, no
0.36582196,0.8245209,m0428_0_cough,cough,m0428, male,34, United States of America, EN, no
0.5821185,0.25960198,f2608_0_sniff,sniff,f2608, female,38, United States of America, MS, no
0.5056053,0.43793395,m3023_0_sneeze,sneeze,m3023, male,21, Brazil, PT, no
0.5085545,0.40275714,m2523_0_sneeze,sneeze,m2523, male,34, India, TA, no
0.41835266,0.6048578,m2159_0_laughter,laughter,m2159, male,33, United States of America, EN, no
0.53392094,0.11480841,o1897_0_sneeze,sneeze,o1897, other,22, United States of America, EN, no
0.8211134,0.6797643,m3238_0_throatclearing,throatclearing,m3238, male,31, United Kingdom, EN, no
0.48739633,0.39974827,m2982_0_sneeze,sneeze,m2982, male,24, United States of America, EN, no
0.49906728,0.51541686,m3076_0_sneeze,sneeze,m3076, male,66, United States of America, EN, no
0.56950396,0.18383712,m1718_0_sniff,sniff,m1718, male,23, United States of America, EN, no
0.06808412,0.5187377,m0445_0_laughter,laughter,m0445, male,57, United States of America, EN, no
0.6342755,0.30350772,m3089_0_sneeze,sneeze,m3089, male,28, Brazil, PT, no
0.916493,0.37045127,m1124_0_sigh,sigh,m1124, male,23, United States of America, EN, no
0.55169415,0.2785731,m2928_0_sneeze,sneeze,m2928, male,41, United States of America, EN, no
0.16524334,0.40414527,f2313_0_laughter,laughter,f2313, female,53, United States of America, EN, no
0.47429973,0.5369802,f0447_0_laughter,laughter,f0447, female,30, United States of America, EN, no
0.7201833,0.041545354,m2372_0_sniff,sniff,m2372, male,48, United States of America, EN, no
0.7172808,0.02610842,f3185_0_sniff,sniff,f3185, female,22, United States of America, EN, no
0.49229932,0.4694991,f0593_2_sneeze,sneeze,f0593, female,58, United States of America, EN, no
0.49205288,0.8254331,f1740_0_cough,cough,f1740, female,30, United States of America, EN, no
0.9075731,0.4032343,m2280_0_sigh,sigh,m2280, male,36, United States of America, UR, no
0.5061432,0.976488,f0152_0_cough,cough,f0152, female,53, United States of America, EN, no
0.7414389,0.3618857,m1359_0_sigh,sigh,m1359, male,32, India, HI, no
0.15391077,0.48523283,m2304_0_laughter,laughter,m2304, male,32, United States of America, EN, no
0.5687303,0.09141388,m0095_0_sniff,sniff,m0095, male,18, United States of America, EN, no
0.10540895,0.54816836,m2311_0_laughter,laughter,m2311, male,33, United States of America, EN, no
0.9065182,0.23865592,m0145_0_sigh,sigh,m0145, male,37, Ecuador, ES, no
0.8935799,0.45634064,f1158_0_sigh,sigh,f1158, female,24, United States of America, EN, no
0.7289513,0.12673232,m1687_0_sniff,sniff,m1687, male,58, United States of America, EN, no
0.5871576,0.70239204,m0896_0_throatclearing,throatclearing,m0896, male,36, United States of America, EN, no
0.4809965,0.28951302,m3030_0_sniff,sniff,m3030, male,46, India, TA, no
0.67546505,0.5985054,f2192_0_throatclearing,throatclearing,f2192, female,25, United States of America, EN, no
0.7391307,0.41488197,f1772_0_sneeze,sneeze,f1772, female,34, India, TA, yes
0.52706164,0.14627688,m1977_0_sniff,sniff,m1977, male,24, Brazil, PT, no
0.42683592,0.4170838,f0272_0_sneeze,sneeze,f0272, female,18, United States of America, EN, no
0.5223356,0.7196577,m1905_0_cough,cough,m1905, male,28, United States of America, EN, no
0.71158296,0.48604697,f2316_0_throatclearing,throatclearing,f2316, female,31, United States of America, BN, no
0.49504972,0.8042042,m0865_0_throatclearing,throatclearing,m0865, male,20, United Kingdom, EN, no
0.12619145,0.5463261,m0618_0_laughter,laughter,m0618, male,27, United States of America, EN, no
0.93802416,0.24296147,f1447_0_sigh,sigh,f1447, female,24, United States of America, EN, no
0.61411774,0.46075177,f1727_0_sneeze,sneeze,f1727, female,32, United States of America, EN, no
0.54258627,0.47374955,f0227_0_sneeze,sneeze,f0227, female,45, United States of America, EN, no
0.91995823,0.2620881,f2927_0_sigh,sigh,f2927, female,19, United States of America, EN, no
0.74325126,0.7992489,f2118_0_throatclearing,throatclearing,f2118, female,32, France, FR, no
0.45897034,0.5425293,f1907_0_laughter,laughter,f1907, female,55, United States of America, EN, no
0.6953718,0.20464277,f0856_0_sniff,sniff,f0856, female,40, Italy, IT, no
0.7769376,0.22519007,f1470_0_sigh,sigh,f1470, female,41, India, TA, no
0.34867778,0.8115472,m1523_0_cough,cough,m1523, male,30, Italy, IT, no
0.77003175,0.19265904,m1551_0_sniff,sniff,m1551, male,27, Canada, EN, no
0.65348506,0.66811705,m2329_0_throatclearing,throatclearing,m2329, male,23, United Kingdom, EN, no
0.65822434,0.8317781,f2712_0_laughter,laughter,f2712, female,32, United States of America, EN, yes
0.55510247,0.7494547,m2586_0_cough,cough,m2586, male,30, United States of America, EN, no
0.5954069,0.26824757,m0343_0_sniff,sniff,m0343, male,31, United States of America, EN, no
0.15640323,0.4118165,f2707_0_laughter,laughter,f2707, female,24, United States of America, EN, no
0.72983134,0.3899606,f2441_0_sniff,sniff,f2441, female,40, United States of America, EN, no
0.6086076,0.84941703,f0284_0_cough,cough,f0284, female,32, United States of America, EN, no
0.9045926,0.4228435,m0172_0_sigh,sigh,m0172, male,30, United Kingdom, EN, no
0.46377498,0.8842475,f2433_0_cough,cough,f2433, female,22, Brazil, PT, no
0.32694843,0.59694386,m0044_0_laughter,laughter,m0044, male,26, Brazil, PT, no
0.7206944,0.47859046,f0373_0_sigh,sigh,f0373, female,39, United States of America, EN, no
0.55281353,0.7455932,m2543_0_throatclearing,throatclearing,m2543, male,28, India, TA, no
0.23827744,0.5250955,m2710_0_laughter,laughter,m2710, male,28, United States of America, EN, no
