tsne_x,tsne_y,file_name,sound_type,id,gender,age,native_language,country,health
0.47848108,0.86355484,m2539_0_cough,cough,m2539, male,28, India, ML, no
0.8876682,0.42004344,m1410_0_sigh,sigh,m1410, male,21, United States of America, EN, no
0.072720855,0.5787252,m2437_0_laughter,laughter,m2437, male,36, United States of America, EN, no
0.8564094,0.59215987,m1523_0_throatclearing,throatclearing,m1523, male,30, Italy, IT, no
0.67386246,0.857055,f1429_0_cough,cough,f1429, female,37, United States of America, EN, no
0.017908543,0.48579812,f1868_0_laughter,laughter,f1868, female,28, United States of America, EN, no
0.7449551,0.32955807,f0883_0_sigh,sigh,f0883, female,40, United Kingdom, EN, no
0.5020713,0.6150294,m1905_0_sneeze,sneeze,m1905, male,28, United States of America, EN, no
0.49719864,0.437135,f2668_0_laughter,laughter,f2668, female,27, United States of America, VI, no
0.087119825,0.41565645,f0899_0_laughter,laughter,f0899, female,53, United States of America, EN, no
0.8699553,0.722568,f0010_0_throatclearing,throatclearing,f0010, female,23, Brazil, PT, no
0.2936395,0.5596852,f1385_0_laughter,laughter,f1385, female,57, United States of America, EN, no
0.86994976,0.23221523,m0313_0_sigh,sigh,m0313, male,18, United States of America, EN, no
0.5352016,0.5224153,m1950_0_sneeze,sneeze,m1950, male,58, United States of America, EN, no
0.066545054,0.49185395,f1390_0_laughter,laughter,f1390, female,23, United States of America, EN, no
0.721949,0.15780723,f0112_0_sigh,sigh,f0112, female,22, United States of America, EN, no
0.5402737,0.6241988,f0294_0_throatclearing,throatclearing,f0294, female,30, India, TA, no
0.53058946,0.52513677,f0511_0_sneeze,sneeze,f0511, female,24, United States of America, EN, no
0.9210067,0.62643963,m0056_0_throatclearing,throatclearing,m0056, male,25, Italy, IT, no
0.06925636,0.53763926,m1793_0_laughter,laughter,m1793, male,44, India, TA, no
0.7779933,0.74268174,f0597_1_throatclearing,throatclearing,f0597, female,56, United States of America, EN, no
0.813135,0.7662221,f1798_0_throatclearing,throatclearing,f1798, female,18, United States of America, EN, no
0.3693178,0.680099,f1339_0_sigh,sigh,f1339, female,30, Brazil, PT, no
0.5782473,0.4024388,f2084_0_sneeze,sneeze,f2084, female,30, Italy, EN, no
0.79592985,0.61609805,m0508_0_cough,cough,m0508, male,33, United States of America, EN, no
0.5736938,0.6491662,m2531_0_sneeze,sneeze,m2531, male,34, Canada, EN, no
0.48123893,0.17331415,f2728_0_sniff,sniff,f2728, female,33, United States of America, EN, no
0.51871336,0.088170394,o2005_0_sniff,sniff,o2005, other,60, United States of America, EN, no
0.8113042,0.42168853,m2970_0_sigh,sigh,m2970, male,59, United Kingdom, EN, no
0.8718651,0.31489715,m1427_0_sigh,sigh,m1427, male,24, United States of America, EN, no
0.5605927,0.7904977,m0058_0_cough,cough,m0058, male,25, Spain, ES, no
0.38658574,0.2215494,f2300_1_sniff,sniff,f2300, female,58, United States of America, EN, no
0.07397138,0.5860499,m0762_0_laughter,laughter,m0762, male,45, United States of America, EN, no
0.6971996,0.51985687,m2990_0_sneeze,sneeze,m2990, male,25, Italy, IT, no
0.03608286,0.46617523,f3298_0_laughter,laughter,f3298, female,27, United Kingdom, ES, no
0.496415,0.85498255,m2880_0_cough,cough,m2880, male,26, United States of America, EN, no
0.73784053,0.6200723,m1147_0_throatclearing,throatclearing,m1147, male,32, United States of America, EN, no
0.92803264,0.71741635,f1385_0_throatclearing,throatclearing,f1385, female,57, United States of America, EN, no
0.66476023,0.19888388,f1339_1_sigh,sigh,f1339, female,30, Brazil, PT, no
0.42930573,0.32445666,m0780_0_sneeze,sneeze,m0780, male,22, Italy, IT, no
0.61888427,0.14204584,m0446_0_sigh,sigh,m0446, male,26, United States of America, EN, no
0.22757713,0.45620644,f0775_0_laughter,laughter,f0775, female,22, United States of America, EN, no
0.38774934,0.6061113,f2984_0_laughter,laughter,f2984, female,34, India, TA, no
0.7975916,0.21165235,f0647_0_sigh,sigh,f0647, female,18, United States of America, EN, no
0.7853231,0.83277184,f1101_0_throatclearing,throatclearing,f1101, female,25, Italy, PT, no
0.86827934,0.63118947,m0645_0_throatclearing,throatclearing,m0645, male,36, United States of America, EN, no
0.47423157,0.7229053,m0497_0_cough,cough,m0497, male,21, United States of America, EN, no
0.58185667,0.9382536,f1660_0_cough,cough,f1660, female,38, United States of America, EN, no
0.48684147,0.49835503,f0581_2_sneeze,sneeze,f0581, female,28, United States of America, EN, no
0.958128,0.6312473,m0432_0_throatclearing,throatclearing,m0432, male,26, United States of America, EN, no
0.3924221,0.08709684,f1612_0_sniff,sniff,f1612, female,52, United States of America, EN, no
0.88181067,0.7583261,f1376_0_throatclearing,throatclearing,f1376, female,33, United States of America, EN, no
0.44833833,0.86203,m2220_0_cough,cough,m2220, male,24, United States of America, EN, no
0.43488047,0.7792251,m1285_0_cough,cough,m1285, male,33, Brazil, PT, no
0.6503289,0.5961216,m0089_1_sneeze,sneeze,m0089, male,49, United States of America, EN, no
0.35058904,0.1170613,m2702_0_sniff,sniff,m2702, male,39, United States of America, EN, no
0.85806805,0.29580018,m1345_0_sigh,sigh,m1345, male,27, United States of America, EN, no
0.19341584,0.42815483,f2269_0_laughter,laughter,f2269, female,23, United States of America, EN, no
0.4961539,0.53427696,f0569_1_sneeze,sneeze,f0569, female,42, United States of America, EN, no
0.832526,0.407563,m0159_0_sigh,sigh,m0159, male,29, Brazil, PT, no
0.90634733,0.63232946,m1330_0_throatclearing,throatclearing,m1330, male,35, United States of America, EN, no
0.35577428,0.15630592,m3110_0_sniff,sniff,m3110, male,38, Brazil, PT, no
0.71180177,0.43833017,f1144_0_sigh,sigh,f1144, female,57, United States of America, EN, no
0.56940925,0.7614291,f0522_0_cough,cough,f0522, female,54, United States of America, EN, no
0.46327737,0.07506259,f0550_0_sniff,sniff,f0550, female,35, United States of America, EN, no
0.7252872,0.28683883,f0358_0_sigh,sigh,f0358, female,67, United States of America, EN, no
0.5466026,0.7195445,m3162_0_cough,cough,m3162, male,40, United Kingdom, EN, no
0.679207,0.18274215,f0219_0_sigh,sigh,f0219, female,25, United States of America, ES, no
0.7437695,0.45579717,m0018_0_sigh,sigh,m0018, male,28, Italy, IT, no
0.71968,0.33988562,f0706_0_sigh,sigh,f0706, female,23, United Kingdom, EN, no
0.7433706,0.15791638,f1994_0_sigh,sigh,f1994, female,52, Canada, FR, no
0.8878024,0.6398541,m0379_0_throatclearing,throatclearing,m0379, male,45, United States of America, EN, no
0.70184964,0.5819443,m1758_0_cough,cough,m1758, male,32, United States of America, EN, no
0.70523685,0.17939012,m0507_0_sigh,sigh,m0507, male,27, United States of America, EN, no
0.79839563,0.3829922,m0989_0_sigh,sigh,m0989, male,31, United States of America, EN, no
0.587916,0.30498686,m3114_0_sneeze,sneeze,m3114, male,27, United States of America, EN, no
0.040826045,0.45561618,f0802_0_laughter,laughter,f0802, female,20, United States of America, EN, no
0.3961918,0.8412962,m0562_1_cough,cough,m0562, male,32, United States of America, EN, no
0.5585066,0.6719278,m1208_0_cough,cough,m1208, male,26, United States of America, EN, no
0.086191595,0.5584355,m1394_1_laughter,laughter,m1394, male,48, India, HI, no
0.60735625,0.7681522,m1095_0_throatclearing,throatclearing,m1095, male,33, Brazil, PT, no
0.49833676,0.4207599,f2855_0_sniff,sniff,f2855, female,32, United Kingdom, EN, no
0.6175412,0.52544904,f1767_0_sigh,sigh,f1767, female,25, India, EN, no
0.68830967,0.86609256,f2827_0_cough,cough,f2827, female,24, United States of America, EN, no
0.6409343,0.8377568,f1882_0_cough,cough,f1882, female,25, United States of America, EN, no
0.6934468,0.37561148,m1566_0_sigh,sigh,m1566, male,27, Brazil, PT, no
0.5092689,0.48572928,f1645_0_sneeze,sneeze,f1645, female,41, United States of America, EN, no
0.5567125,0.90229094,m1937_0_cough,cough,m1937, male,30, India, ML, no
0.5366385,0.6309496,m1211_0_throatclearing,throatclearing,m1211, male,26, United States of America, EN, no
0.9125038,0.7280631,f0555_0_throatclearing,throatclearing,f0555, female,37, United States of America, EN, no
0.8575848,0.280914,m2831_0_sigh,sigh,m2831, male,25, Brazil, PT, no
0.4842782,0.5125169,f0310_0_sneeze,sneeze,f0310, female,65, United States of America, EN, no
0.5200494,0.87570584,m2992_0_cough,cough,m2992, male,24, Brazil, PT, no
0.6435491,0.13818933,m2768_1_sniff,sniff,m2768, male,31, United Kingdom, EN, no
0.7378843,0.4186444,f1278_0_sigh,sigh,f1278, female,34, United States of America, EN, no
0.72217715,0.8771078,f2287_0_cough,cough,f2287, female,31, United States of America, EN, no
0.3943372,0.60203624,m0265_0_sigh,sigh,m0265, male,24, Italy, IT, no
0.92647153,0.6320737,m1066_0_throatclearing,throatclearing,m1066, male,42, India, TA, no
0.75338966,0.18450928,m1079_0_sigh,sigh,m1079, male,44, United States of America, EN, no
0.47441128,0.1310815,f0112_0_sniff,sniff,f0112, female,22, United States of America, EN, no
0.07503752,0.4501267,f1156_0_laughter,laughter,f1156, female,25, United States of America, EN, no
0.8530035,0.6499117,m0764_0_throatclearing,throatclearing,m0764, male,24, United States of America, EN, no
0.4787123,0.24985248,m2340_0_sniff,sniff,m2340, male,23, India, TE, no
0.55826396,0.85564584,f1772_0_cough,cough,f1772, female,34, India, TA, yes
0.83243036,0.58575875,f1020_0_throatclearing,throatclearing,f1020, female,25, Brazil, PT, no
0.47953817,0.04980763,f1700_0_sniff,sniff,f1700, female,40, United States of America, ZH, no
0.4429123,0.1841612,m0621_0_sniff,sniff,m0621, male,54, United States of America, EN, no
0.8000447,0.16844647,f0053_0_sigh,sigh,f0053, female,26, United States of America, EN, no
0.42896855,0.88210446,f3213_0_cough,cough,f3213, female,27, United States of America, EN, no
0.38714966,0.07893102,f3261_0_sniff,sniff,f3261, female,36, United States of America, EN, no
0.68174624,0.31935608,m2096_0_sniff,sniff,m2096, male,57, United States of America, EN, no
0.70237935,0.28801128,m1033_0_sniff,sniff,m1033, male,30, United States of America, EN, no
0.24405658,0.5798619,m1555_0_laughter,laughter,m1555, male,25, United States of America, FA, no
0.88679326,0.42126554,m0252_0_sigh,sigh,m0252, male,43, United States of America, EN, no
0.6119273,0.46783483,m2330_0_sneeze,sneeze,m2330, male,48, United States of America, EN, no
0.46511382,0.75711,m1041_0_cough,cough,m1041, male,64, United States of America, EN, no
0.35662678,0.08568892,m0371_0_sniff,sniff,m0371, male,32, United States of America, EN, no
0.46906942,0.05646984,f1186_0_sniff,sniff,f1186, female,41, United States of America, EN, no
0.7392585,0.146047,m2197_0_sigh,sigh,m2197, male,47, United States of America, EN, no
0.6591086,0.98668694,m0303_0_cough,cough,m0303, male,27, United States of America, EN, no
0.4443835,0.21013436,m1563_0_sniff,sniff,m1563, male,44, India, HI, no
0.08020991,0.4619836,f3216_0_laughter,laughter,f3216, female,51, United States of America, EN, no
0.9155275,0.7176546,o1357_0_throatclearing,throatclearing,o1357, other,21, United States of America, EN, no
0.602346,0.22823709,m1551_0_sigh,sigh,m1551, male,27, Canada, EN, no
0.9696066,0.5883737,m0599_0_throatclearing,throatclearing,m0599, male,26, United States of America, EN, no
0.68436635,0.91576576,f0816_0_cough,cough,f0816, female,29, United States of America, EN, no
0.43012705,0.4118571,m2488_0_sigh,sigh,m2488, male,23, India, HI, no
0.44053933,0.044438843,m2109_0_sniff,sniff,m2109, male,40, United States of America, EN, no
0.67396724,0.38895682,m0530_0_sigh,sigh,m0530, male,23, United Kingdom, PL, no
0.77003837,0.6214959,m1675_0_throatclearing,throatclearing,m1675, male,26, United States of America, EN, no
0.30271563,0.6003354,m1708_0_laughter,laughter,m1708, male,39, United States of America, EN, no
0.6729001,0.8367089,f0679_0_cough,cough,f0679, female,29, United States of America, EN, no
0.48287112,0.8713043,m0300_0_throatclearing,throatclearing,m0300, male,21, Italy, IT, no
0.7969808,0.25085405,f1032_0_sigh,sigh,f1032, female,34, United States of America, EN, no
0.54130876,0.44213027,m1820_0_sneeze,sneeze,m1820, male,39, Canada, EN, no
0.5735221,0.36966178,f1161_0_sneeze,sneeze,f1161, female,57, United States of America, EN, no
0.82614976,0.37769657,m1233_0_sigh,sigh,m1233, male,30, United States of America, EN, no
0.5253608,0.4381729,f0461_0_sneeze,sneeze,f0461, female,32, United States of America, EN, no
0.7858799,0.6757297,m0184_0_throatclearing,throatclearing,m0184, male,51, Italy, IT, no
0.9119714,0.5870197,m1402_0_throatclearing,throatclearing,m1402, male,37, Brazil, ES, no
0.06878612,0.62129635,m3214_0_laughter,laughter,m3214, male,58, United States of America, EN, no
0.35707533,0.56750005,m3201_0_laughter,laughter,m3201, male,44, Italy, AR, no
0.8591376,0.56749296,m3244_0_throatclearing,throatclearing,m3244, male,23, United States of America, EN, no
0.917205,0.6768332,f3202_0_throatclearing,throatclearing,f3202, female,24, United States of America, EN, no
0.740627,0.77047837,f2784_0_throatclearing,throatclearing,f2784, female,38, United States of America, EN, no
0.6120508,0.8641169,f0974_0_cough,cough,f0974, female,30, United States of America, EN, no
0.712927,0.30393597,m0371_0_sigh,sigh,m0371, male,32, United States of America, EN, no
0.6240728,0.15759699,m0213_0_sniff,sniff,m0213, male,34, Bahrain, AR, no
0.39391735,0.31088573,m0260_0_laughter,laughter,m0260, male,27, Italy, IT, no
0.6833421,0.661664,m2731_0_throatclearing,throatclearing,m2731, male,35, Pakistan, UR, no
0.41958678,0.89351714,m0261_0_cough,cough,m0261, male,29, United States of America, EN, no
0.111912705,0.5546075,m0275_0_laughter,laughter,m0275, male,24, United States of America, EN, no
0.89118093,0.29311648,m2925_0_sigh,sigh,m2925, male,26, United States of America, EN, no
0.85198134,0.7144329,f3075_0_throatclearing,throatclearing,f3075, female,19, United States of America, EN, yes
0.5708183,0.5903745,m2212_0_sneeze,sneeze,m2212, male,27, United States of America, EN, no
0.71022594,0.8499628,f0684_0_cough,cough,f0684, female,29, United States of America, RO, no
0.46787903,0.87128395,m0731_0_cough,cough,m0731, male,30, United States of America, EN, no
0.6943469,0.8729683,f2777_0_throatclearing,throatclearing,f2777, female,36, Italy, RU, no
0.63403475,0.46713424,m2247_0_sneeze,sneeze,m2247, male,21, United States of America, EN, no
0.65365833,0.860998,f2563_0_cough,cough,f2563, female,30, Brazil, PT, no
0.43198633,0.2063098,m1151_0_sniff,sniff,m1151, male,20, United States of America, EN, yes
0.13603687,0.59079134,m1969_0_laughter,laughter,m1969, male,49, Venezuela, ES, no
0.49202552,0.7282076,m1123_0_cough,cough,m1123, male,21, United States of America, EN, no
0.8428499,0.74815285,f2399_0_throatclearing,throatclearing,f2399, female,20, United States of America, EN, no
0.4671642,0.55079883,f0543_0_sneeze,sneeze,f0543, female,21, Italy, RO, no
0.09940061,0.5156882,f0277_0_laughter,laughter,f0277, female,40, United States of America, EN, no
0.7142374,0.20385651,f2959_0_sigh,sigh,f2959, female,36, United States of America, EN, no
0.68530387,0.608321,f0516_0_sneeze,sneeze,f0516, female,32, United States of America, EN, no
0.40355474,0.4810658,m2521_0_laughter,laughter,m2521, male,26, India, EN, no
0.24063782,0.5034169,m2534_0_laughter,laughter,m2534, male,45, India, HI, no
0.46415496,0.067815065,f0899_0_sniff,sniff,f0899, female,53, United States of America, EN, no
0.904715,0.27295595,m0413_0_sigh,sigh,m0413, male,59, United States of America, EN, no
0.51557475,0.7396039,m2549_0_cough,cough,m2549, male,44, India, TA, no
0.9306994,0.5952402,m0819_0_throatclearing,throatclearing,m0819, male,31, India, TA, no
0.33013716,0.061123945,f0769_0_sniff,sniff,f0769, female,35, United States of America, EN, no
0.6383385,0.8096439,f1459_0_cough,cough,f1459, female,35, United States of America, EN, no
0.78032774,0.2765927,f1111_0_sigh,sigh,f1111, female,32, United States of America, AR, no
0.69232583,0.8283083,f0948_0_sneeze,sneeze,f0948, female,31, United States of America, EN, yes
0.063915595,0.51491195,f1293_0_laughter,laughter,f1293, female,69, United States of America, EN, no
0.6896606,0.5630632,m0009_0_sneeze,sneeze,m0009, male,26, Spain, ES, yes
0.07476513,0.4284577,f1286_0_laughter,laughter,f1286, female,40, United States of America, TA, no
0.589532,0.5164647,m2536_0_sneeze,sneeze,m2536, male,31, United States of America, EN, no
0.35529137,0.116481155,m1318_0_sniff,sniff,m1318, male,34, Canada, EN, no
0.5941892,0.6480877,m0578_0_cough,cough,m0578, male,37, United States of America, EN, no
0.7405413,0.76997036,f2164_0_throatclearing,throatclearing,f2164, female,35, United States of America, EN, no
0.56728095,0.3653186,m2997_0_sneeze,sneeze,m2997, male,32, India, TE, no
0.5735312,0.47644052,m2968_0_sneeze,sneeze,m2968, male,55, United Kingdom, NL, no
0.04598982,0.3916074,f2122_0_laughter,laughter,f2122, female,22, Germany, DE, no
0.70066804,0.6784234,f2313_0_throatclearing,throatclearing,f2313, female,53, United States of America, EN, no
0.64048064,0.38830993,m1287_0_sniff,sniff,m1287, male,30, India, HI, no
0.08356456,0.55479074,m2135_0_laughter,laughter,m2135, male,31, United States of America, EN, no
0.56001985,0.3543438,m0778_0_sneeze,sneeze,m0778, male,19, United Kingdom, EN, no
0.6651145,0.71568966,f2579_0_throatclearing,throatclearing,f2579, female,25, India, EN, no
0.44376144,0.26197317,m2222_0_sniff,sniff,m2222, male,25, United States of America, EN, no
0.6272519,0.13245876,m0495_0_sniff,sniff,m0495, male,44, United States of America, EN, no
0.5838001,0.07466273,f1662_0_sniff,sniff,f1662, female,48, United States of America, EN, no
0.60006297,0.3578205,f0298_0_sneeze,sneeze,f0298, female,37, United States of America, EN, yes
0.35185018,0.69182885,m3160_0_sniff,sniff,m3160, male,44, United States of America, EN, no
0.53463155,0.33881563,f1798_0_sneeze,sneeze,f1798, female,18, United States of America, EN, no
0.6395304,0.27810076,f0458_0_sigh,sigh,f0458, female,48, United States of America, RU, no
0.6895645,0.36503416,f0676_0_laughter,laughter,f0676, female,27, United States of America, EN, no
0.7301782,0.45082256,m1445_0_sigh,sigh,m1445, male,27, Brazil, PT, no
0.6572887,0.89991194,f1340_0_cough,cough,f1340, female,63, United States of America, EN, no
0.8419082,0.6143957,m1908_0_throatclearing,throatclearing,m1908, male,54, United States of America, EN, no
0.8681558,0.30207258,m0659_0_sigh,sigh,m0659, male,35, United Kingdom, EN, no
0.45467526,0.058181617,f1332_0_sniff,sniff,f1332, female,39, United States of America, EN, no
0.17603524,0.44760892,f0663_0_laughter,laughter,f0663, female,27, United States of America, EN, no
0.8745875,0.6023131,m2748_0_throatclearing,throatclearing,m2748, male,43, India, TA, no
0.55627817,0.77137154,m1855_0_cough,cough,m1855, male,23, Italy, IT, no
0.39817908,0.012140081,m1827_0_sniff,sniff,m1827, male,44, United States of America, EN, no
0.56377417,0.48640096,f1767_0_sneeze,sneeze,f1767, female,25, India, EN, no
0.8493993,0.37745377,m2083_0_sigh,sigh,m2083, male,20, Brazil, PT, no
0.07131513,0.5513205,m0429_0_laughter,laughter,m0429, male,44, United States of America, EN, no
0.26145968,0.5058708,f1692_0_laughter,laughter,f1692, female,74, United States of America, EN, no
0.37218818,0.055677053,f2937_0_sniff,sniff,f2937, female,41, United States of America, EN, no
0.56322277,0.39564937,f0232_0_sneeze,sneeze,f0232, female,40, United Kingdom, LT, no
0.70828277,0.30258864,f0147_0_sigh,sigh,f0147, female,29, Brazil, PT, no
0.5752216,0.5954731,m0787_0_sneeze,sneeze,m0787, male,27, Romania, RO, no
0.42972162,0.19357972,m1287_0_sneeze,sneeze,m1287, male,30, India, HI, no
0.69274133,0.43024585,m0346_0_sigh,sigh,m0346, male,29, Canada, EN, no
0.5699266,0.7425371,m2973_0_cough,cough,m2973, male,25, Germany, DE, no
0.10919063,0.46627435,f0423_0_laughter,laughter,f0423, female,29, United States of America, EN, no
0.47774464,0.5981143,m0824_0_throatclearing,throatclearing,m0824, male,52, United States of America, EN, no
0.68025255,0.26596624,m2621_0_sigh,sigh,m2621, male,18, Italy, IT, no
0.65546364,0.5438064,f2422_0_sneeze,sneeze,f2422, female,27, Brazil, PT, no
0.5818803,0.16869028,f1811_0_sniff,sniff,f1811, female,30, Brazil, PT, no
0.6183327,0.6910767,m2197_0_sneeze,sneeze,m2197, male,47, United States of America, EN, no
0.6482813,0.7450235,m2311_0_throatclearing,throatclearing,m2311, male,33, United States of America, EN, no
0.74735445,0.7189044,f0862_0_throatclearing,throatclearing,f0862, female,24, United States of America, EN, no
0.44936273,0.4535736,f3323_0_sigh,sigh,f3323, female,38, United States of America, EN, no
0.40996954,0.026548889,f3156_0_sniff,sniff,f3156, female,24, United States of America, EN, no
0.36032006,0.7048301,m0564_0_cough,cough,m0564, male,25, United States of America, EN, no
0.94469357,0.6344166,m2166_0_throatclearing,throatclearing,m2166, male,24, United States of America, EN, no
0.36123884,0.10351036,m1304_0_sniff,sniff,m1304, male,23, United States of America, EN, no
0.40376586,0.4168263,m3122_0_sigh,sigh,m3122, male,28, United States of America, EN, no
0.38659704,0.012512588,f2744_0_sniff,sniff,f2744, female,28, Bangladesh, BN, no
0.6454001,0.89255947,f0181_0_cough,cough,f0181, female,32, United States of America, EN, no
0.41440293,0.8760873,m2683_0_cough,cough,m2683, male,27, Italy, IT, no
0.49407512,0.2463264,m0046_0_sniff,sniff,m0046, male,24, United States of America, EN, no
0.9613471,0.73999405,f0891_0_throatclearing,throatclearing,f0891, female,35, United States of America, EN, no
0.62055135,0.44481316,f3188_0_sneeze,sneeze,f3188, female,43, United States of America, EN, no
0.6741234,0.9178007,m0034_0_cough,cough,m0034, male,30, United States of America, EN, no
0.42702916,0.769328,m3091_0_cough,cough,m3091, male,28, Spain, PT, no
0.54041827,0.8198984,m1626_0_cough,cough,m1626, male,21, Italy, IT, no
0.1301265,0.6032774,m2128_0_laughter,laughter,m2128, male,28, India, HI, no
0.53607124,0.243146,f3048_0_throatclearing,throatclearing,f3048, female,77, United States of America, EN, no
0.7597266,0.1327488,f2342_0_sigh,sigh,f2342, female,26, United States of America, EN, no
0.55458295,0.12957269,f1339_0_sneeze,sneeze,f1339, female,30, Brazil, PT, no
0.71636134,0.42297712,f0087_0_sigh,sigh,f0087, female,25, Italy, IT, no
0.6351956,0.9126709,f2959_0_cough,cough,f2959, female,36, United States of America, EN, no
0.08564093,0.579499,m0560_2_laughter,laughter,m0560, male,36, United States of America, EN, no
0.5966782,0.28529996,m0326_0_sneeze,sneeze,m0326, male,26, Brazil, PT, no
0.5396517,0.2808217,m1626_0_sneeze,sneeze,m1626, male,21, Italy, IT, no
0.24371214,0.63800466,m0434_0_laughter,laughter,m0434, male,32, United States of America, EN, no
0.73375905,0.6251793,m3279_0_throatclearing,throatclearing,m3279, male,48, United States of America, EN, no
0.6159204,0.30889073,m0799_0_sigh,sigh,m0799, male,29, India, EN, yes
0.028608406,0.46043307,f2377_0_laughter,laughter,f2377, female,48, Italy, IT, no
0.6775895,0.49155024,m1673_0_sneeze,sneeze,m1673, male,43, United States of America, EN, no
0.72770065,0.3551506,f0916_0_sigh,sigh,f0916, female,24, United States of America, EN, no
0.7683297,0.19071518,f0598_0_sigh,sigh,f0598, female,41, United States of America, EN, no
0.50839925,0.62402576,f3031_0_throatclearing,throatclearing,f3031, female,34, United Kingdom, EN, no
0.64144593,0.83840096,f0698_0_cough,cough,f0698, female,33, India, ML, no
0.25745142,0.5420755,m0985_0_laughter,laughter,m0985, male,27, India, ML, no
0.6472614,0.6847725,m2775_0_throatclearing,throatclearing,m2775, male,39, Brazil, PT, no
0.20281775,0.5800499,m2774_0_laughter,laughter,m2774, male,31, India, HI, no
0.22671004,0.5672098,m2761_0_laughter,laughter,m2761, male,34, India, ML, no
0.15298064,0.46545976,f0037_0_laughter,laughter,f0037, female,35, United States of America, EN, no
0.64760286,0.5509329,m2619_0_sneeze,sneeze,m2619, male,27, United States of America, EN, no
0.77870744,0.14660348,f2375_0_sigh,sigh,f2375, female,24, United States of America, EN, no
0.89243263,0.2653823,m2174_0_sigh,sigh,m2174, male,23, United Kingdom, LT, no
0.934534,0.71412885,f2544_0_throatclearing,throatclearing,f2544, female,30, United States of America, EN, no
0.66093886,0.6502799,m3200_0_throatclearing,throatclearing,m3200, male,44, France, FR, no
0.08612582,0.54983723,m0268_0_laughter,laughter,m0268, male,37, United States of America, EN, no
0.7030095,0.8307132,f0968_0_cough,cough,f0968, female,31, Brazil, PT, no
0.36411375,0.7196116,m2502_0_throatclearing,throatclearing,m2502, male,34, Canada, EN, no
0.9267378,0.72659236,f3246_0_throatclearing,throatclearing,f3246, female,25, United States of America, EN, no
0.4675013,0.758762,f0707_0_cough,cough,f0707, female,29, United States of America, EN, no
0.6705641,0.4611685,m1102_0_sneeze,sneeze,m1102, male,43, United States of America, EN, no
0.54450446,0.4286356,m0402_0_sneeze,sneeze,m0402, male,19, Italy, IT, no
0.47311184,0.41158408,f2108_0_sigh,sigh,f2108, female,37, India, TA, no
0.38861984,0.07093665,f0775_0_sniff,sniff,f0775, female,22, United States of America, EN, no
0.63572556,0.18651979,m2527_0_sniff,sniff,m2527, male,30, India, TA, no
0.4447356,0.65810037,f1115_0_cough,cough,f1115, female,28, United States of America, EN, yes
0.47437444,0.18622339,m0390_0_sniff,sniff,m0390, male,18, Italy, IT, no
0.5976158,0.56477165,m1157_0_sneeze,sneeze,m1157, male,49, United States of America, EN, no
0.30233088,0.5706815,m2529_0_laughter,laughter,m2529, male,30, United Kingdom, EN, no
0.39472625,0.19824806,f3280_0_sniff,sniff,f3280, female,32, Australia, EN, no
0.51301986,0.07774173,f1437_0_sniff,sniff,f1437, female,36, United States of America, EN, no
0.53986025,0.4446298,f1816_0_sneeze,sneeze,f1816, female,40, United States of America, EN, no
0.7088072,0.30305883,f2899_0_sigh,sigh,f2899, female,41, United States of America, EN, no
0.04451544,0.44920033,f0992_0_laughter,laughter,f0992, female,32, United States of America, EN, no
0.682575,0.29552934,m2616_0_sigh,sigh,m2616, male,29, United States of America, EN, no
0.19364883,0.5012583,m0035_0_laughter,laughter,m0035, male,38, United States of America, EN, no
0.13221683,0.37399304,m0020_0_laughter,laughter,m0020, male,24, India, HI, yes
0.7531636,0.37005365,f0802_0_sigh,sigh,f0802, female,20, United States of America, EN, no
0.9232336,0.6898202,f1299_0_throatclearing,throatclearing,f1299, female,44, United States of America, EN, no
0.3614887,0.5158306,f2902_0_laughter,laughter,f2902, female,32, United States of America, EN, no
0.676177,0.23962107,f1690_0_sigh,sigh,f1690, female,19, United States of America, EN, no
0.43633533,0.41723764,f2749_0_sigh,sigh,f2749, female,56, India, HI, no
0.5693979,0.37165254,m2791_0_sneeze,sneeze,m2791, male,32, United States of America, EN, no
0.6995518,0.84695125,f2926_1_sneeze,sneeze,f2926, female,58, United States of America, ZH, no
0.3822958,0.57756335,m3041_0_laughter,laughter,m3041, male,50, United States of America, EN, no
0.52871114,0.24141727,f0788_0_sniff,sniff,f0788, female,21, United States of America, EN, no
0.47805554,0.54786944,f1702_0_laughter,laughter,f1702, female,37, United States of America, EN, no
0.0042601293,0.48318666,f1717_0_laughter,laughter,f1717, female,30, India, TE, no
0.86265934,0.34683186,m2057_0_sigh,sigh,m2057, male,53, United States of America, EN, no
0.7010767,0.5475547,f0995_0_cough,cough,f0995, female,63, United States of America, EN, no
0.7941139,0.7248327,f2837_0_throatclearing,throatclearing,f2837, female,26, United States of America, EN, no
0.660531,0.64655817,m0344_0_throatclearing,throatclearing,m0344, male,25, India, TA, yes
0.67636657,0.9707588,f0302_0_throatclearing,throatclearing,f0302, female,21, United States of America, EN, no
0.6187362,0.7877579,m2871_0_throatclearing,throatclearing,m2871, male,30, Canada, TA, no
0.80460155,0.56001645,m1446_0_throatclearing,throatclearing,m1446, male,35, United States of America, EN, no
0.5885301,0.11426573,f3237_0_sigh,sigh,f3237, female,29, United States of America, EN, no
0.55175257,0.26495388,f1961_0_sneeze,sneeze,f1961, female,36, United States of America, EN, no
0.8936969,0.42785937,m2900_0_laughter,laughter,m2900, male,36, United States of America, EN, no
