tsne_x,tsne_y,file_name,sound_type,id,gender,age,native_language,country,health
0.7488413,0.45010874,m2116_0_sigh,sigh,m2116, male,29, United States of America, EN, no
0.14433096,0.82399505,f0369_0_laughter,laughter,f0369, female,19, Italy, IT, no
0.76080143,0.6305264,m1710_0_throatclearing,throatclearing,m1710, male,24, India, HI, yes
0.08706232,0.8361789,f1875_0_laughter,laughter,f1875, female,33, Australia, EN, no
0.69873846,0.9385338,f0887_0_cough,cough,f0887, female,55, United States of America, EN, no
0.5250281,0.58179927,m0012_0_throatclearing,throatclearing,m0012, male,31, India, HI, no
0.78351015,0.70667475,m1594_0_throatclearing,throatclearing,m1594, male,19, United States of America, EN, no
0.73265594,0.8191679,f1165_0_cough,cough,f1165, female,42, United States of America, EN, no
0.058292657,0.8030514,f0884_0_laughter,laughter,f0884, female,21, Brazil, PT, no
0.72409636,0.08407989,m2557_0_sniff,sniff,m2557, male,44, United States of America, EN, no
0.4654394,0.5486359,m2525_0_cough,cough,m2525, male,36, Jamaica, EN, yes
0.6109756,0.38288063,f1844_0_sneeze,sneeze,f1844, female,36, United States of America, EN, no
0.8385259,0.26618165,m2887_0_sigh,sigh,m2887, male,27, United States of America, EN, no
0.95140725,0.6506005,m0265_0_throatclearing,throatclearing,m0265, male,24, Italy, IT, no
0.12299889,0.8176164,f0891_0_laughter,laughter,f0891, female,35, United States of America, EN, no
0.9683628,0.73239,f2916_0_throatclearing,throatclearing,f2916, female,20, United States of America, EN, no
0.69782335,0.42633298,m2409_0_sigh,sigh,m2409, male,26, India, NE, no
0.6169085,0.5424523,m1105_0_sneeze,sneeze,m1105, male,25, United States of America, EN, no
0.82968384,0.94967705,f0777_0_cough,cough,f0777, female,30, United States of America, EN, no
0.69978046,0.06830222,m3345_0_sniff,sniff,m3345, male,26, United States of America, EN, no
0.117241,0.80319774,f2660_0_laughter,laughter,f2660, female,48, United Kingdom, EN, no
0.6514726,0.8237238,m1580_0_cough,cough,m1580, male,34, France, AR, no
0.41830438,0.687207,f2675_0_laughter,laughter,f2675, female,37, India, ML, no
0.63370156,0.95917207,m3337_0_cough,cough,m3337, male,43, United States of America, EN, no
0.76422465,0.11811604,f0705_0_sniff,sniff,f0705, female,32, India, HI, no
0.7940291,0.39224085,f2608_0_sigh,sigh,f2608, female,38, United States of America, MS, no
0.7942719,0.92286605,f1435_0_cough,cough,f1435, female,21, Brazil, PT, no
0.59068525,0.83920544,m2075_0_cough,cough,m2075, male,22, Brazil, PT, yes
0.740928,0.78746825,m1567_0_throatclearing,throatclearing,m1567, male,19, Brazil, PT, no
0.79530084,0.9572296,f3282_0_cough,cough,f3282, female,21, United Kingdom, EN, no
0.9600334,0.67744833,m2950_0_throatclearing,throatclearing,m2950, male,25, American Samoa, KA, yes
0.64108163,0.45945507,f1811_0_sneeze,sneeze,f1811, female,30, Brazil, PT, no
0.68895984,0.02929743,f1447_0_sniff,sniff,f1447, female,24, United States of America, EN, no
0.67557603,0.5244039,m1150_0_sneeze,sneeze,m1150, male,35, United States of America, EN, no
0.110370204,0.8337799,f1398_0_laughter,laughter,f1398, female,33, United States of America, EN, no
0.72939354,0.8792542,f0227_0_cough,cough,f0227, female,45, United States of America, EN, no
0.086589515,0.76739496,m0123_0_laughter,laughter,m0123, male,30, India, ML, no
0.1165297,0.7427624,m0136_0_laughter,laughter,m0136, male,33, United States of America, EN, no
0.72432274,0.15116212,f0255_0_sniff,sniff,f0255, female,35, Brazil, PT, no
0.6186432,0.80627185,m2088_0_cough,cough,m2088, male,34, Brazil, PT, no
0.81443703,0.27540708,f1801_0_sigh,sigh,f1801, female,36, United States of America, EN, no
0.090741724,0.78734046,f2814_0_laughter,laughter,f2814, female,31, United States of America, EN, no
0.7136223,0.058496878,m3269_0_sneeze,sneeze,m3269, male,40, France, FR, no
0.66023564,0.66702753,f1852_0_throatclearing,throatclearing,f1852, female,29, United States of America, EN, no
0.8545133,0.763817,f2465_0_throatclearing,throatclearing,f2465, female,53, United States of America, EN, no
0.48126775,0.4487296,m2757_0_sigh,sigh,m2757, male,35, United Kingdom, PL, no
0.83251643,0.94820493,f1198_0_cough,cough,f1198, female,31, India, TE, no
0.6429463,0.6950206,f2289_0_sneeze,sneeze,f2289, female,30, United States of America, EN, no
0.6175358,0.56306034,f2556_0_sigh,sigh,f2556, female,26, India, TA, no
0.68387073,0.35185352,f3308_0_laughter,laughter,f3308, female,38, United Kingdom, EN, no
0.51307875,0.6511858,m2654_0_throatclearing,throatclearing,m2654, male,28, Brazil, PT, no
0.11373217,0.7614248,m3157_0_laughter,laughter,m3157, male,70, United States of America, EN, no
0.25227207,0.71574914,m3142_0_laughter,laughter,m3142, male,29, Indonesia, EN, no
0.575965,0.64958715,f2612_0_throatclearing,throatclearing,f2612, female,45, Italy, IT, no
0.8467725,0.45059013,f2049_0_sigh,sigh,f2049, female,25, United States of America, EN, no
0.035401125,0.77504146,f1614_0_laughter,laughter,f1614, female,69, United States of America, EN, no
0.17475589,0.8324524,f1601_0_laughter,laughter,f1601, female,27, Brazil, PT, no
0.75186515,0.035653222,m2165_0_sniff,sniff,m2165, male,32, United Kingdom, EN, no
0.17992279,0.8766801,m0573_3_laughter,laughter,m0573, male,31, United States of America, EN, no
0.1122954,0.83117205,f3155_0_laughter,laughter,f3155, female,35, United States of America, EN, no
0.8213517,0.22449961,f1525_0_sniff,sniff,f1525, female,43, India, EN, no
0.62722194,0.59702635,m0527_0_sneeze,sneeze,m0527, male,20, United States of America, EN, no
0.52838504,0.6000291,f1966_0_sneeze,sneeze,f1966, female,24, Italy, IT, no
0.71240336,0.07110382,m2435_0_sniff,sniff,m2435, male,21, United States of America, EN, no
0.5541086,0.57791907,m1072_0_sneeze,sneeze,m1072, male,56, United States of America, EN, no
0.5641809,0.67443264,f1007_0_cough,cough,f1007, female,36, United Kingdom, EN, no
0.7836075,0.3784162,m2035_0_sigh,sigh,m2035, male,26, United Kingdom, EN, no
0.67763615,0.41974965,f1075_0_sniff,sniff,f1075, female,25, United States of America, EN, no
0.49493343,0.55437624,m0572_0_sneeze,sneeze,m0572, male,28, United States of America, EN, no
0.7009322,0.045758992,m0282_0_sniff,sniff,m0282, male,34, United States of America, EN, no
0.5865426,0.9176016,m2447_0_cough,cough,m2447, male,43, Brazil, PT, no
0.67793334,0.06507887,m3227_0_sniff,sniff,m3227, male,31, United Kingdom, EN, no
0.751239,0.89659387,f0615_0_cough,cough,f0615, female,47, United States of America, EN, no
0.61189127,0.90879846,m3255_0_cough,cough,m3255, male,37, United States of America, EN, no
0.6850947,0.029740626,m1490_0_sniff,sniff,m1490, male,32, United States of America, EN, no
0.76446563,0.31232876,f0860_0_sigh,sigh,f0860, female,44, United States of America, EN, no
0.42209417,0.67064804,m2803_0_laughter,laughter,m2803, male,20, United Kingdom, EN, no
0.14902425,0.7560724,m2816_0_laughter,laughter,m2816, male,26, Spain, ES, no
0.58365744,0.62921816,m2047_0_throatclearing,throatclearing,m2047, male,40, India, HI, no
0.783107,0.82839066,f2285_0_throatclearing,throatclearing,f2285, female,26, United States of America, EN, no
0.69904166,0.04631457,f1903_0_sniff,sniff,f1903, female,38, United States of America, EN, no
0.76850873,0.9327333,f1971_0_cough,cough,f1971, female,35, United States of America, EN, no
0.9196736,0.72431314,f2001_0_throatclearing,throatclearing,f2001, female,26, United States of America, EN, no
0.75111324,0.5098913,m2813_0_sniff,sniff,m2813, male,28, Italy, IT, no
0.57334393,0.6862825,f2374_0_cough,cough,f2374, female,31, United States of America, EN, no
0.028162144,0.7561233,f1200_0_laughter,laughter,f1200, female,42, United States of America, EN, no
0.6137071,0.9420851,m2791_0_cough,cough,m2791, male,32, United States of America, EN, no
0.6846741,0.11076408,m0154_0_sniff,sniff,m0154, male,19, United States of America, EN, no
0.71857256,0.72073483,m0905_0_throatclearing,throatclearing,m0905, male,36, United States of America, EN, no
0.68647265,0.823902,m0126_0_cough,cough,m0126, male,28, United States of America, EN, no
0.8466292,0.5064797,m2002_0_sigh,sigh,m2002, male,23, United States of America, EN, no
0.8210989,0.90959376,f2624_0_cough,cough,f2624, female,43, United States of America, IT, no
0.5673978,0.5355788,f2959_0_sneeze,sneeze,f2959, female,36, United States of America, EN, no
0.06789882,0.8112872,f0909_0_laughter,laughter,f0909, female,34, United States of America, ES, no
0.6274849,0.0484726,m0404_0_sniff,sniff,m0404, male,38, United States of America, EN, no
0.7529899,0.99006665,f3036_0_cough,cough,f3036, female,35, United States of America, EN, no
0.8536779,0.6765471,m2230_0_throatclearing,throatclearing,m2230, male,45, Spain, ES, no
0.6355827,0.31645507,m2018_0_sneeze,sneeze,m2018, male,30, India, EN, no
0.7103866,0.24184233,f3044_0_sniff,sniff,f3044, female,30, United Kingdom, EN, no
0.9431506,0.6578743,m0476_0_cough,cough,m0476, male,32, United States of America, EN, no
0.10240372,0.8387747,m1202_0_laughter,laughter,m1202, male,29, United States of America, TE, no
0.661652,0.6958751,m3358_0_throatclearing,throatclearing,m3358, male,56, United States of America, EN, no
0.216409,0.78723985,f1288_1_laughter,laughter,f1288, female,23, United States of America, PA, no
0.6914558,0.09770385,m1929_0_sniff,sniff,m1929, male,58, United States of America, EN, no
0.36044845,0.70276517,f0749_0_sneeze,sneeze,f0749, female,22, United Kingdom, EN, no
0.6266816,0.49336514,f1249_0_sneeze,sneeze,f1249, female,26, United States of America, EN, no
0.7034985,0.21285923,m0203_0_sneeze,sneeze,m0203, male,26, India, HI, no
0.6393494,0.19419418,f2299_0_sniff,sniff,f2299, female,20, United States of America, EN, no
0.76422065,0.27003288,m0256_0_sneeze,sneeze,m0256, male,31, Brazil, PT, no
0.03848663,0.7886118,f1048_0_laughter,laughter,f1048, female,35, Canada, EN, no
0.58059067,0.43993863,m2760_0_sigh,sigh,m2760, male,26, United States of America, EN, no
0.65829784,0.10253352,m1389_0_sniff,sniff,m1389, male,43, United States of America, EN, no
0.792894,0.56488967,m1756_0_sneeze,sneeze,m1756, male,20, Italy, IT, no
0.6210117,0.9613767,m0428_0_cough,cough,m0428, male,34, United States of America, EN, no
0.61759037,0.20100139,f2608_0_sniff,sniff,f2608, female,38, United States of America, MS, no
0.47829893,0.5739174,m3023_0_sneeze,sneeze,m3023, male,21, Brazil, PT, no
0.7370062,0.54987925,m2523_0_sneeze,sneeze,m2523, male,34, India, TA, no
0.28611174,0.71737045,m2159_0_laughter,laughter,m2159, male,33, United States of America, EN, no
0.6578075,0.3219291,o1897_0_sneeze,sneeze,o1897, other,22, United States of America, EN, no
0.97599936,0.6797297,m3238_0_throatclearing,throatclearing,m3238, male,31, United Kingdom, EN, no
0.6587456,0.50208426,m3076_0_sneeze,sneeze,m3076, male,66, United States of America, EN, no
0.7380546,0.032481194,m1718_0_sniff,sniff,m1718, male,23, United States of America, EN, no
0.2363973,0.75734055,m0445_0_laughter,laughter,m0445, male,57, United States of America, EN, no
0.63363993,0.51157796,m3089_0_sneeze,sneeze,m3089, male,28, Brazil, PT, no
0.8646873,0.32748964,m1124_0_sigh,sigh,m1124, male,23, United States of America, EN, no
0.606804,0.31760004,m2928_0_sneeze,sneeze,m2928, male,41, United States of America, EN, no
0.23083389,0.7846501,f2313_0_laughter,laughter,f2313, female,53, United States of America, EN, no
0.16136996,0.824356,f0447_0_laughter,laughter,f0447, female,30, United States of America, EN, no
0.67521566,0.1936679,m2372_0_sniff,sniff,m2372, male,48, United States of America, EN, no
0.66032606,0.02693281,f3185_0_sniff,sniff,f3185, female,22, United States of America, EN, no
0.5266084,0.56168485,f0593_2_sneeze,sneeze,f0593, female,58, United States of America, EN, no
0.67623305,0.8986273,f1740_0_cough,cough,f1740, female,30, United States of America, EN, no
0.8137689,0.42136937,m2280_0_sigh,sigh,m2280, male,36, United States of America, UR, no
0.76213175,0.9433866,f0152_0_cough,cough,f0152, female,53, United States of America, EN, no
0.67386925,0.3902035,m1359_0_sigh,sigh,m1359, male,32, India, HI, no
0.100449406,0.7212614,m2304_0_laughter,laughter,m2304, male,32, United States of America, EN, no
0.7189519,0.0965617,m0095_0_sniff,sniff,m0095, male,18, United States of America, EN, no
0.12115303,0.75865644,m2311_0_laughter,laughter,m2311, male,33, United States of America, EN, no
0.7492362,0.3552665,m0145_0_sigh,sigh,m0145, male,37, Ecuador, ES, no
0.88036627,0.29266155,f1158_0_sigh,sigh,f1158, female,24, United States of America, EN, no
0.6405875,0.14117733,m1687_0_sniff,sniff,m1687, male,58, United States of America, EN, no
0.7122977,0.7583103,m0896_0_throatclearing,throatclearing,m0896, male,36, United States of America, EN, no
0.8938758,0.4851376,m3030_0_sniff,sniff,m3030, male,46, India, TA, no
0.8783751,0.72471935,f2192_0_throatclearing,throatclearing,f2192, female,25, United States of America, EN, no
0.56610245,0.48760065,f1772_0_sneeze,sneeze,f1772, female,34, India, TA, yes
0.6338757,0.16964528,m1977_0_sniff,sniff,m1977, male,24, Brazil, PT, no
0.46681377,0.5783336,f0272_0_sneeze,sneeze,f0272, female,18, United States of America, EN, no
0.6732819,0.78992707,m1905_0_cough,cough,m1905, male,28, United States of America, EN, no
0.795076,0.5188961,f2316_0_throatclearing,throatclearing,f2316, female,31, United States of America, BN, no
0.6805365,0.9287984,m0865_0_throatclearing,throatclearing,m0865, male,20, United Kingdom, EN, no
0.16856796,0.76313823,m0618_0_laughter,laughter,m0618, male,27, United States of America, EN, no
0.87140995,0.25640547,f1447_0_sigh,sigh,f1447, female,24, United States of America, EN, no
0.66510874,0.46327984,f1727_0_sneeze,sneeze,f1727, female,32, United States of America, EN, no
0.57682157,0.57467115,f0227_0_sneeze,sneeze,f0227, female,45, United States of America, EN, no
0.851329,0.26906767,f2927_0_sigh,sigh,f2927, female,19, United States of America, EN, no
0.79160714,0.67920905,f2118_0_throatclearing,throatclearing,f2118, female,32, France, FR, no
0.2883133,0.76479256,f1907_0_laughter,laughter,f1907, female,55, United States of America, EN, no
0.7147539,0.25481796,f0856_0_sniff,sniff,f0856, female,40, Italy, IT, no
0.72249395,0.27281925,f1470_0_sigh,sigh,f1470, female,41, India, TA, no
0.4829598,0.8127008,m1523_0_cough,cough,m1523, male,30, Italy, IT, no
0.6056797,0.19016398,m1551_0_sniff,sniff,m1551, male,27, Canada, EN, no
0.8803118,0.6687196,m2329_0_throatclearing,throatclearing,m2329, male,23, United Kingdom, EN, no
0.71615934,0.7838288,m2586_0_cough,cough,m2586, male,30, United States of America, EN, no
0.6206545,0.36907476,m0343_0_sniff,sniff,m0343, male,31, United States of America, EN, no
0.21452542,0.78419363,f2707_0_laughter,laughter,f2707, female,24, United States of America, EN, no
0.69901067,0.3893368,f2441_0_sniff,sniff,f2441, female,40, United States of America, EN, no
0.7564693,0.8666655,f0284_0_cough,cough,f0284, female,32, United States of America, EN, no
0.8428314,0.4129585,m0172_0_sigh,sigh,m0172, male,30, United Kingdom, EN, no
0.71830297,0.87142473,f2433_0_cough,cough,f2433, female,22, Brazil, PT, no
0.18961582,0.7557977,m0044_0_laughter,laughter,m0044, male,26, Brazil, PT, no
0.7996684,0.5056587,f0373_0_sigh,sigh,f0373, female,39, United States of America, EN, no
0.8525573,0.7137349,m2543_0_throatclearing,throatclearing,m2543, male,28, India, TA, no
0.115579486,0.73306984,m2710_0_laughter,laughter,m2710, male,28, United States of America, EN, no
0.6786778,0.43410674,f0556_0_sneeze,sneeze,f0556, female,47, Spain, ES, no
0.82221687,0.65805,f1932_0_throatclearing,throatclearing,f1932, female,30, United States of America, EN, no
0.7317566,0.61644304,f2505_0_throatclearing,throatclearing,f2505, female,53, United States of America, EN, no
0.81426316,0.3110088,f1312_0_sigh,sigh,f1312, female,33, United States of America, FI, no
0.63865036,0.5036453,f1003_0_sneeze,sneeze,f1003, female,28, United States of America, EN, no
0.6138522,0.31408742,m0049_0_sneeze,sneeze,m0049, male,26, Brazil, PT, no
0.67153627,0.07490391,m3279_0_sniff,sniff,m3279, male,48, United States of America, EN, no
0.6146788,0.61449164,m1549_0_sneeze,sneeze,m1549, male,48, United States of America, EN, no
0.7970787,0.8558518,f2772_0_throatclearing,throatclearing,f2772, female,27, Italy, IT, no
0.55219734,0.49856028,m2419_0_cough,cough,m2419, male,47, United Kingdom, EN, no
0.54180986,0.65819186,f0908_0_sneeze,sneeze,f0908, female,38, India, TA, no
0.7486618,0.032863107,f0369_0_sniff,sniff,f0369, female,19, Italy, IT, no
0.14405258,0.7440549,m1905_0_laughter,laughter,m1905, male,28, United States of America, EN, no
0.64097744,0.8718021,m2149_0_cough,cough,m2149, male,34, Italy, IT, no
0.7994116,0.9128803,f3070_0_throatclearing,throatclearing,f3070, female,30, United States of America, EN, no
0.2580745,0.7410713,m1910_0_laughter,laughter,m1910, male,75, United States of America, EN, no
0.7779093,0.957351,f1509_0_cough,cough,f1509, female,46, United States of America, EN, no
0.051887643,0.8217876,f3027_0_laughter,laughter,f3027, female,23, United States of America, EN, no
0.62853235,0.5918128,m2325_0_sneeze,sneeze,m2325, male,29, United States of America, ES, no
0.7167264,0.77171504,m0172_0_throatclearing,throatclearing,m0172, male,30, United Kingdom, EN, no
0.6324994,0.053259093,m0609_1_sniff,sniff,m0609, male,25, Brazil, PT, no
0.7779921,0.09586493,f3331_0_sniff,sniff,f3331, female,32, United States of America, EN, no
0.7495698,0.06618854,f1586_0_sniff,sniff,f1586, female,24, United States of America, EN, no
0.79149306,0.97642535,f3343_0_cough,cough,f3343, female,33, United States of America, EN, no
0.6656947,0.20276956,m0771_0_sniff,sniff,m0771, male,24, United States of America, EN, no
0.7295899,0.51960886,m2370_0_sneeze,sneeze,m2370, male,25, United States of America, EN, no
0.6912799,0.6936524,f2001_0_cough,cough,f2001, female,26, United States of America, EN, no
0.93442386,0.7556699,f0134_0_throatclearing,throatclearing,f0134, female,21, United States of America, EN, no
0.82537425,0.69937426,f2885_0_throatclearing,throatclearing,f2885, female,38, United States of America, EN, no
0.6918141,0.19814761,m1433_0_sniff,sniff,m1433, male,32, United States of America, EN, no
0.7099836,0.10376233,m0221_0_sniff,sniff,m0221, male,28, United States of America, EN, no
0.39919573,0.6743398,m0795_0_laughter,laughter,m0795, male,26, United States of America, EN, no
0.42624852,0.70470655,m0780_0_laughter,laughter,m0780, male,22, Italy, IT, no
0.10641117,0.76352113,m2971_0_laughter,laughter,m2971, male,42, Phillipines, EN, no
0.6819627,0.2746735,m1407_0_throatclearing,throatclearing,m1407, male,27, United States of America, EN, no
0.41420233,0.6714707,m2964_0_laughter,laughter,m2964, male,24, India, EN, no
0.80840534,0.33186287,f2195_0_sigh,sigh,f2195, female,35, United States of America, EN, no
0.046460327,0.7704388,m3278_0_laughter,laughter,m3278, male,30, Brazil, PT, no
0.8270592,0.8086014,f1441_0_throatclearing,throatclearing,f1441, female,32, United States of America, EN, no
0.77623045,0.16670436,m0881_0_sniff,sniff,m0881, male,34, United Kingdom, EN, no
0.69437337,0.21302825,m0796_1_sniff,sniff,m0796, male,30, United States of America, EN, no
0.16488606,0.8428214,f2966_0_laughter,laughter,f2966, female,26, Italy, IT, no
0.96820134,0.70971483,f0529_0_throatclearing,throatclearing,f0529, female,45, United States of America, EN, no
0.094411954,0.84335744,f0797_0_laughter,laughter,f0797, female,19, United States of America, EN, no
0.24304718,0.77012134,f0782_0_laughter,laughter,f0782, female,26, United States of America, EN, no
0.62983155,0.16117811,f1149_0_sniff,sniff,f1149, female,21, Italy, IT, no
0.574787,0.55330175,m2509_0_sniff,sniff,m2509, male,27, India, EN, no
0.7419146,0.4130188,m0733_0_sigh,sigh,m0733, male,53, United States of America, EN, no
0.5406845,0.6017471,f1174_0_sneeze,sneeze,f1174, female,26, India, TA, yes
0.113830805,0.8470207,m3025_0_laughter,laughter,m3025, male,30, India, HI, yes
0.47750002,0.46018422,f0532_0_sigh,sigh,f0532, female,39, United States of America, EN, no
0.62288266,0.5710156,m1835_0_sneeze,sneeze,m1835, male,29, United States of America, EN, no
0.23910226,0.7301807,m3030_0_laughter,laughter,m3030, male,46, India, TA, no
0.4542696,0.57766455,f0421_0_sneeze,sneeze,f0421, female,23, United States of America, EN, no
0.77710444,0.55118066,f1121_0_sneeze,sneeze,f1121, female,47, United States of America, ES, no
0.83256805,0.23363513,m2878_0_sigh,sigh,m2878, male,32, United States of America, EN, no
0.5888059,0.5719864,m1860_0_sneeze,sneeze,m1860, male,29, Italy, IT, no
0.41466543,0.71726644,m1370_0_laughter,laughter,m1370, male,22, United States of America, EN, yes
0.59701717,0.55569595,m0704_0_sigh,sigh,m0704, male,35, United States of America, EN, no
0.7220131,0.4626846,m1996_0_sigh,sigh,m1996, male,29, Germany, DE, no
0.5260069,0.4569328,m1365_0_laughter,laughter,m1365, male,32, United Kingdom, EN, yes
0.81321913,0.40006435,f1719_0_sigh,sigh,f1719, female,25, Canada, EN, no
0.8052606,0.8221726,f0550_0_throatclearing,throatclearing,f0550, female,35, United States of America, EN, no
0.65146595,0.05940836,f1947_1_sniff,sniff,f1947, female,35, United States of America, EN, no
0.5565259,0.6677639,m2688_0_laughter,laughter,m2688, male,24, Brazil, PT, no
0.9245602,0.7600705,f1252_0_throatclearing,throatclearing,f1252, female,51, United States of America, EN, no
0.73011255,0.7350118,m1090_0_throatclearing,throatclearing,m1090, male,50, United States of America, EN, no
0.10330589,0.7480743,m0879_0_laughter,laughter,m0879, male,26, United States of America, EN, no
0.8259553,0.40399638,m3101_0_sneeze,sneeze,m3101, male,38, United States of America, EN, no
0.9525438,0.67574406,m0761_0_throatclearing,throatclearing,m0761, male,21, Italy, IT, no
0.63058674,0.33652133,m2401_0_sneeze,sneeze,m2401, male,32, United States of America, EN, no
0.72886163,0.15376306,m0068_0_sniff,sniff,m0068, male,36, Brazil, PT, no
0.5479969,0.8624087,f2248_0_cough,cough,f2248, female,26, India, EN, no
0.4451099,0.7193608,m1888_0_laughter,laughter,m1888, male,23, United Kingdom, EN, no
0.5558339,0.57129484,m3154_0_sneeze,sneeze,m3154, male,18, Brazil, PT, yes
0.68483704,0.043272883,f3178_0_sniff,sniff,f3178, female,26, United States of America, EN, no
0.7988345,0.9431039,f0727_0_throatclearing,throatclearing,f0727, female,38, Ireland, EN, no
0.7177907,0.6890938,m1063_0_throatclearing,throatclearing,m1063, male,56, United States of America, EN, no
0.6959457,0.10309249,m0538_0_sniff,sniff,m0538, male,27, United States of America, EN, no
0.095364824,0.8652965,m0394_0_laughter,laughter,m0394, male,46, United States of America, EN, no
0.6831378,0.81465995,m1358_0_cough,cough,m1358, male,47, United States of America, EN, no
0.49274185,0.61241007,f1650_0_sneeze,sneeze,f1650, female,25, Canada, VI, no
0.681732,0.5112615,f0350_0_sneeze,sneeze,f0350, female,26, United States of America, EN, no
0.70153356,0.07453519,f2905_0_sniff,sniff,f2905, female,24, United States of America, EN, no
0.47467348,0.80535585,f1605_0_sneeze,sneeze,f1605, female,31, United States of America, EN, no
0.6791667,0.7127636,m1609_0_throatclearing,throatclearing,m1609, male,50, United States of America, EN, no
0.70219713,0.29575655,f0305_0_sneeze,sneeze,f0305, female,32, United States of America, EN, no
0.7170996,0.18756197,m1815_0_sniff,sniff,m1815, male,31, United States of America, EN, no
0.22804314,0.7582947,f0383_0_laughter,laughter,f0383, female,29, United States of America, EN, no
0.11689716,0.8430639,f0396_0_laughter,laughter,f0396, female,37, United States of America, EN, no
0.67721266,0.85808843,m2732_0_cough,cough,m2732, male,27, Italy, IT, no
0.8531887,0.5206496,m0579_0_sigh,sigh,m0579, male,29, United States of America, EN, no
0.68007827,0.031718068,f1300_0_sniff,sniff,f1300, female,34, United States of America, EN, no
0.7917388,0.9459476,f1372_0_cough,cough,f1372, female,26, United States of America, EN, no
0.5850901,0.6669554,m0185_0_cough,cough,m0185, male,32, India, EN, yes
0.6786381,0.3451369,m2740_0_sniff,sniff,m2740, male,26, India, HI, no
0.24140102,0.7632721,f1372_0_laughter,laughter,f1372, female,26, United States of America, EN, no
0.8188741,0.69525105,m2849_0_throatclearing,throatclearing,m2849, male,36, India, HI, no
0.6276107,0.9312364,m3120_0_cough,cough,m3120, male,25, India, TE, no
0.6665884,0.055601798,f0512_0_sniff,sniff,f0512, female,30, United States of America, EN, no
0.6702146,0.84659827,m1797_0_cough,cough,m1797, male,23, Spain, ES, no
0.64301956,0.9421743,m2262_0_cough,cough,m2262, male,24, United States of America, EN, no
0.71987695,0.9216093,f3095_0_cough,cough,f3095, female,35, United States of America, EN, no
0.7128618,0.07138889,f1650_0_sniff,sniff,f1650, female,25, Canada, VI, no
0.4926993,0.8047624,f1622_0_cough,cough,f1622, female,49, Germany, DE, no
0.6214364,0.23083708,m2210_0_sniff,sniff,m2210, male,25, United States of America, EN, no
0.8362401,0.8156378,f1438_0_throatclearing,throatclearing,f1438, female,60, United States of America, EN, no
0.5896784,0.943384,m0560_2_cough,cough,m0560, male,36, United States of America, EN, no
0.82960737,0.78136235,f1104_0_throatclearing,throatclearing,f1104, female,32, United States of America, EN, no
0.753456,0.72289485,m0640_0_throatclearing,throatclearing,m0640, male,18, Italy, IT, no
0.7025353,0.0130156595,m1898_0_sniff,sniff,m1898, male,51, United States of America, EN, no
0.509357,0.4938455,f2972_0_sigh,sigh,f2972, female,22, United States of America, EN, no
0.87898374,0.22111052,f1425_0_sigh,sigh,f1425, female,21, United States of America, EN, no
0.8234452,0.80267924,f1380_0_throatclearing,throatclearing,f1380, female,23, United States of America, EN, no
0.7316532,0.07342,f2988_0_sniff,sniff,f2988, female,29, Brazil, PT, no
0.8082463,0.83828557,f0606_0_throatclearing,throatclearing,f0606, female,36, United States of America, EN, no
0.80087775,0.41955182,m1624_0_sigh,sigh,m1624, male,39, Italy, IT, no
0.1338371,0.6956715,m0553_0_laughter,laughter,m0553, male,40, United States of America, EN, no
0.6145091,0.17470764,f2678_0_sniff,sniff,f2678, female,29, United States of America, ES, no
0.7471529,0.98120093,f0471_0_throatclearing,throatclearing,f0471, female,34, United States of America, EN, no
0.6023324,0.48358735,m3071_0_sneeze,sneeze,m3071, male,22, Brazil, PT, no
0.7490989,0.13746546,m1768_0_sniff,sniff,m1768, male,22, India, ML, no
0.59733474,0.5013588,m2571_0_sneeze,sneeze,m2571, male,55, United States of America, EN, no
0.73367155,0.86649173,m0108_0_cough,cough,m0108, male,20, India, TA, yes
0.7685322,0.4215384,m0127_0_sigh,sigh,m0127, male,58, United States of America, EN, no
0.525391,0.5954141,f1775_0_sneeze,sneeze,f1775, female,33, United States of America, EN, no
0.35412392,0.71923333,f0716_1_throatclearing,throatclearing,f0716, female,25, United States of America, EN, no
0.9636637,0.721658,o0391_0_throatclearing,throatclearing,o0391, other,21, Japan, EN, no
0.65683496,0.9591839,m1975_0_cough,cough,m1975, male,24, Canada, EN, yes
0.6782584,0.72608984,m2968_0_throatclearing,throatclearing,m2968, male,55, United Kingdom, NL, no
0.51196975,0.6113909,f1720_0_sneeze,sneeze,f1720, female,24, United States of America, EN, no
0.96033883,0.73217976,f0592_1_throatclearing,throatclearing,f0592, female,33, United States of America, EN, no
0.11891734,0.7847521,m2212_0_laughter,laughter,m2212, male,27, United States of America, EN, no
0.6185685,0.46701443,m1295_0_sneeze,sneeze,m1295, male,41, United Kingdom, EN, no
0.65841335,0.3256576,m0795_0_sneeze,sneeze,m0795, male,26, United States of America, EN, no
0.84240484,0.78804255,f1519_0_throatclearing,throatclearing,f1519, female,31, United States of America, EN, no
0.8206283,0.9058944,f2795_0_cough,cough,f2795, female,32, Spain, EN, no
0.7953613,0.9692648,f0122_0_cough,cough,f0122, female,27, United Kingdom, EN, no
0.80628574,0.17942753,m2580_0_sigh,sigh,m2580, male,28, Brazil, PT, no
0.58291954,0.92657006,m2370_0_cough,cough,m2370, male,25, United States of America, EN, no
0.80770457,0.9509871,f3187_0_cough,cough,f3187, female,33, United States of America, EN, no
